date,value
2024-02-29,56994.43752924526
2024-03-01,57852.86237109276
2024-03-04,58983.626136064006
2024-03-05,59393.518316860325
2024-03-06,60499.56947421966
2024-03-07,61617.459006490346
2024-03-08,59012.89816528074
2024-03-11,58315.26131878779
2024-03-12,60573.22339334439
2024-03-13,60416.608271797624
2024-03-14,59232.956283448286
2024-03-15,59320.83308692007
2024-03-18,59867.0336814466
2024-03-19,60248.300945301504
2024-03-20,60963.86968012412
2024-03-21,61576.81446469739
2024-03-22,61881.96490781382
2024-03-25,61787.13810522155
2024-03-26,61253.67977896212
2024-03-27,61090.98752099572
2024-03-28,61215.37714773102
2024-04-01,60820.67106587471
2024-04-02,60358.89224048607
2024-04-03,60049.01004638817
2024-04-04,59074.86212965096
2024-04-05,60010.107448845985
2024-04-08,59854.32949661075
2024-04-09,59395.320801598486
2024-04-10,59735.338098475884
2024-04-11,60871.61345996135
2024-04-12,58834.83983852216
2024-04-15,57994.95995668094
2024-04-16,58082.37583602033
2024-04-17,57110.09169258572
2024-04-18,57317.15866986617
2024-04-19,55580.862523880394
2024-04-22,56966.2911952329
2024-04-23,58175.98155261025
2024-04-24,57593.2645552765
2024-04-25,58372.268489999864
2024-04-26,59868.56213361921
2024-04-29,59788.998484457385
2024-04-30,59194.0804103434
2024-05-01,58320.854507354365
2024-05-02,59242.08731437554
2024-05-03,60137.21987157098
2024-05-06,61443.504954981916
2024-05-07,61329.5853359084
2024-05-08,61547.164676224915
2024-05-09,61659.520018726966
2024-05-10,62269.92773287602
2024-05-13,62137.559518977854
2024-05-14,62349.369850212715
2024-05-15,62886.378822353225
2024-05-16,62398.410678468994
2024-05-17,62302.5946520924
2024-05-20,61896.23239143313
2024-05-21,62495.20225294853
2024-05-22,62602.31598410111
2024-05-23,63068.447606983544
2024-05-24,63823.0230850979
2024-05-28,63790.53680647538
2024-05-29,62657.43362631502
2024-05-30,63092.258114451884
2024-05-31,63915.771526065786
2024-06-03,63148.67544724015
2024-06-04,63114.39229233252
2024-06-05,63334.49306257131
2024-06-06,62929.434829968624
2024-06-07,63297.138316132055
2024-06-10,63196.66503681264
2024-06-11,62454.34685551148
2024-06-12,62382.58274282011
2024-06-13,61188.87883365381
2024-06-14,61041.336277838505
2024-06-17,62402.21407879907
2024-06-18,62874.975120343006
2024-06-20,63040.27696840101
2024-06-21,62909.301684791884
2024-06-24,61575.72870199322
2024-06-25,61304.474433394185
2024-06-26,61351.22680424539
2024-06-27,61272.97352724849
2024-06-28,61128.7035055741
2024-07-01,61106.08338431548
2024-07-02,61907.62462927993
2024-07-03,62238.31461742954
2024-07-05,61581.50733562697
2024-07-08,62050.60212972632
2024-07-09,62352.05637814344
2024-07-10,62694.884608039305
2024-07-11,62327.24733435559
2024-07-12,61596.37042717617
2024-07-15,62046.747161930194
2024-07-16,63276.43097736822
2024-07-17,62712.03868543409
2024-07-18,62429.22146417572
2024-07-19,62236.18884129252
2024-07-22,63100.23320946395
2024-07-23,64943.72155642143
2024-07-24,63177.019173704946
2024-07-25,65591.77967503261
2024-07-26,66766.58158661444
2024-07-29,66814.99641196775
2024-07-30,67215.06151440802
2024-07-31,67686.47969477875
2024-08-01,67172.33474105594
2024-08-02,65021.650540623414
2024-08-05,64170.783495413954
2024-08-06,64948.78481451333
2024-08-07,64870.236399128386
2024-08-08,65878.7225816969
2024-08-09,66103.2130417677
2024-08-12,65808.2700210249
2024-08-13,66070.9868116976
2024-08-14,66254.92441625745
2024-08-15,66256.26582397224
2024-08-16,66577.33521707747
2024-08-19,66451.11541881083
2024-08-20,66753.92097706751
2024-08-21,66800.69205443085
2024-08-22,66860.0934225656
2024-08-23,67349.50438705613
2024-08-26,68027.92611093199
2024-08-27,68623.06109309729
2024-08-28,68988.57308576393
2024-08-29,69269.7678391858
2024-08-30,69651.42067105617
2024-09-03,69904.88880954585
2024-09-04,69856.71632009304
2024-09-05,68779.68774444844
2024-09-06,68703.06530967954
2024-09-09,69675.79400778274
2024-09-10,69561.49792020691
2024-09-11,69126.94666705134
2024-09-12,69319.19324164564
2024-09-13,69739.6573905222
2024-09-16,70138.96761199934
2024-09-17,69737.65451731159
2024-09-18,69659.58863106291
2024-09-19,68788.113627346
2024-09-20,69371.80483286043
2024-09-23,69945.9451199871
2024-09-24,69571.98679762498
2024-09-25,69871.42835812487
2024-09-26,69544.43869039703
2024-09-27,69864.52744563344
2024-09-30,70061.57742890937
2024-10-01,70229.42197574575
2024-10-02,69691.93496375675
2024-10-03,69286.2870143919
2024-10-04,69093.01026094797
2024-10-07,68234.9853791283
2024-10-08,68244.64024855793
2024-10-09,68498.64385085339
2024-10-10,68079.42053971063
2024-10-11,68576.26192936339
2024-10-14,69370.24292649195
2024-10-15,69563.55261649094
2024-10-16,69929.46626399213
2024-10-17,69488.92581919249
2024-10-18,69995.87948477345
2024-10-21,69148.17658618781
2024-10-22,69115.81192343481
2024-10-23,68504.63120130365
2024-10-24,67877.51319439555
2024-10-25,67456.9373369376
2024-10-28,67356.1836883052
2024-10-29,67028.96522363857
2024-10-30,67278.07689288876
2024-10-31,66463.34539773305
2024-11-01,65904.03410028349
2024-11-04,65995.71611246142
2024-11-05,66333.57150590862
2024-11-06,66889.65543491917
2024-11-07,68250.46207353593
2024-11-08,69397.32997419375
2024-11-11,69643.3816207918
2024-11-12,68896.64999067578
2024-11-13,68984.1671922447
2024-11-14,68381.60470119157
2024-11-15,70690.98523062067
2024-11-18,69926.57596647667
2024-11-19,70840.624489728
2024-11-20,70318.57532735361
2024-11-21,70320.36767325371
2024-11-22,71108.53253734467
2024-11-25,70331.78773868647
2024-11-26,71880.92244620572
2024-11-27,72097.05097082176
2024-11-29,71924.52581278095
2024-12-02,70120.89991197991
2024-12-03,70830.45348940781
2024-12-04,70843.18913526085
2024-12-05,70979.85994298989
2024-12-06,71637.40001003662
2024-12-09,69881.5106352863
2024-12-10,69414.42725845722
2024-12-11,69563.90536953736
2024-12-12,69675.83640007644
2024-12-13,70677.88593234097
2024-12-16,70435.25117577704
2024-12-17,70299.31892998937
2024-12-18,68123.93262008583
2024-12-19,68102.3638474005
2024-12-20,70051.67039759707
2024-12-23,70460.11185636924
2024-12-24,71286.87338544277
2024-12-26,71147.79775276776
2024-12-27,69813.87634787781
2024-12-30,69290.4394019343
2024-12-31,69328.73493001607
2025-01-02,68700.18782230985
2025-01-03,70336.96599031094
2025-01-06,68632.68391053312
2025-01-07,67188.92567944132
2025-01-08,67624.52398803396
2025-01-10,66717.29982205755
2025-01-13,66494.64473471393
2025-01-14,67178.7343041447
2025-01-15,67641.82123477294
2025-01-16,68762.1391480699
2025-01-17,69651.6027167839
2025-01-21,71689.64245873714
2025-01-22,71672.29885332573
2025-01-23,72642.45748959825
2025-01-24,74417.93373470113
2025-01-27,74197.3967317742
2025-01-28,74909.93343311135
2025-01-29,73920.18232724213
2025-01-30,75183.04193776533
2025-01-31,75229.66412483643
2025-02-03,76288.2066536156
2025-02-04,79095.181992455
2025-02-05,79982.71508164506
2025-02-06,81211.4549142258
2025-02-07,80076.1407733355
2025-02-10,81835.51469149921
2025-02-11,81140.62774118758
2025-02-12,82364.29872267511
2025-02-13,83389.51413642844
2025-02-14,82844.06178444056
2025-02-18,83255.50716356974
2025-02-19,82119.23401957953
2025-02-20,77103.43035657839
2025-02-21,75019.32407489282
2025-02-24,73243.74807408302
2025-02-25,75577.19636838185
2025-02-26,74747.67241606071
2025-02-27,74725.44027412849
2025-02-28,75988.3031960713
2025-03-03,75169.61255162077
2025-03-04,73476.49874347569
2025-03-05,74709.40736709026
2025-03-06,72783.25677157534
2025-03-07,71357.25391418429
2025-03-10,67941.45139312357
2025-03-11,67766.69067451774
2025-03-12,66890.59029295036
2025-03-13,65988.76106398618
2025-03-14,67236.99623298956
2025-03-17,68739.671395515
2025-03-18,67186.64621939682
2025-03-19,67939.76898167988
2025-03-20,67729.83675958311
2025-03-21,68310.25641848193
2025-03-24,69955.54180373128
2025-03-25,68170.62562630835
2025-03-26,68033.15173205789
2025-03-27,68144.08233285986
2025-03-28,67334.01803604829
2025-03-31,68976.83086694469
2025-04-01,69635.5405792311
2025-04-02,70515.95852557833
2025-04-03,68437.94100573221
2025-04-04,64565.09650256658
2025-04-07,65356.0853064166
2025-04-08,63940.783619002694
2025-04-09,70726.01713537962
2025-04-10,70954.68484989477
2025-04-11,72460.17930038244
2025-04-14,74137.51027445073
2025-04-15,74233.08004888194
2025-04-16,71814.4115495386
2025-04-17,73218.43269128962
2025-04-21,72295.33609387862
2025-04-22,74313.56615810693
2025-04-23,75102.3688934272
2025-04-24,76385.81551990131
2025-04-25,76397.25708897275
2025-04-28,76693.79956322501
2025-04-29,77410.25630733506
2025-04-30,78472.41053345344
2025-05-01,77395.94775619869
2025-05-02,81533.42982209759
2025-05-05,80376.66627551893
2025-05-06,73649.68600400368
2025-05-07,74709.25297387525
2025-05-08,78409.72741331317
2025-05-09,77541.17977507881
2025-05-12,77784.95814142245
2025-05-13,82378.09732379604
2025-05-14,83229.31612031927
2025-05-15,82659.76855540006
2025-05-16,83606.2888443275
2025-05-19,82110.5709747367
2025-05-20,81685.39355558236
2025-05-21,79393.5495434373
2025-05-22,80016.01770493142
2025-05-23,80450.80863298895
2025-05-27,80889.70941138212
2025-05-28,80873.73601159548
2025-05-29,80065.60440087791
2025-05-30,84522.49146086593
2025-06-02,84726.65661892269
2025-06-03,85102.3616544598
2025-06-04,83707.46800909092
2025-06-05,79172.46854024421
2025-06-06,82750.43137066287
2025-06-09,84547.92442102531
2025-06-10,84627.43958390843
2025-06-11,86335.87933152175
2025-06-12,85799.65077700716
2025-06-13,86703.02835778015
2025-06-16,88721.35594044431
2025-06-17,87046.35979131545
2025-06-18,87903.41338539119
2025-06-20,86778.34669223761
2025-06-23,88259.41463246697
2025-06-24,90158.58454669491
2025-06-25,89785.54471363244
2025-06-26,90677.48485564737
2025-06-27,84723.38752427242
2025-06-30,87415.63148565126
2025-07-01,84506.22869573144
2025-07-02,84841.16980145294
2025-07-03,86094.1447965181
2025-07-07,88002.60291233788
2025-07-08,88115.47955263867
2025-07-09,89831.89677101257
2025-07-10,89159.24034273525
2025-07-11,88862.40018547355
2025-07-14,92239.1711563519
2025-07-15,91806.41234857362
2025-07-16,92796.13379881589
2025-07-17,94481.82651620069
2025-07-18,93640.59808099388
2025-07-21,93107.10520963481
2025-07-22,91542.9484026528
2025-07-23,94050.48843220178
2025-07-24,94142.24405469335
2025-07-25,96016.30679432045
2025-07-28,95480.4431706529
2025-07-29,94378.7988796072
2025-07-30,96330.83169839514
2025-07-31,96247.2907979548
2025-08-01,95028.7128742398
