date,value
2024-03-01,54455.552791562586
2024-03-04,55080.83774963209
2024-03-05,55335.454226418326
2024-03-06,56064.44697998074
2024-03-07,56478.05425405267
2024-03-08,53839.8116248787
2024-03-11,53322.784390271525
2024-03-12,54582.812288414185
2024-03-13,54622.312728883175
2024-03-14,54094.6584438702
2024-03-15,54080.662265482024
2024-03-18,54610.13946580907
2024-03-19,54779.45901305486
2024-03-20,55448.9748404871
2024-03-21,55851.52677777193
2024-03-22,55291.0631050271
2024-03-25,54935.78146991896
2024-03-26,54997.7908907606
2024-03-27,55430.78052851283
2024-03-28,55543.55086683259
2024-04-01,54899.76513861704
2024-04-02,54446.486820886144
2024-04-03,54133.502062719024
2024-04-04,53879.77607747668
2024-04-05,54499.01616688704
2024-04-08,54517.88280892088
2024-04-09,54631.31447526756
2024-04-10,54642.59884846186
2024-04-11,55119.490265039116
2024-04-12,53611.76388883301
2024-04-15,53024.05937128572
2024-04-16,52712.69369584837
2024-04-17,52541.70192394167
2024-04-18,52513.84445627655
2024-04-19,52809.63374593227
2024-04-22,53528.01104616814
2024-04-23,54195.316873163116
2024-04-24,54307.598359990196
2024-04-25,54351.88648381478
2024-04-26,54766.92870728279
2024-04-29,54620.41893053768
2024-04-30,54276.23100928732
2024-05-01,54204.34936362065
2024-05-02,54670.03291610973
2024-05-03,55085.70202839706
2024-05-06,55851.89302139127
2024-05-07,56439.95104219434
2024-05-08,56534.8170994926
2024-05-09,57391.16567882795
2024-05-10,57905.35185053667
2024-05-13,57388.87069533656
2024-05-14,57726.836524701605
2024-05-15,58325.292882412155
2024-05-16,57913.55969169066
2024-05-17,57922.82110281344
2024-05-20,57035.13373839813
2024-05-21,57744.718158388205
2024-05-22,57695.71534419854
2024-05-23,58206.25368074255
2024-05-24,59010.29030666486
2024-05-28,59016.5427734704
2024-05-29,57948.58140380295
2024-05-30,58293.862471109205
2024-05-31,58999.63486457965
2024-06-03,58257.99758392741
2024-06-04,58049.80281009528
2024-06-05,58124.248089307606
2024-06-06,57739.16944352982
2024-06-07,58238.97284859179
2024-06-10,58246.32975454054
2024-06-11,57311.41452493977
2024-06-12,57139.72347209092
2024-06-13,56252.80741259725
2024-06-14,56206.65123233752
2024-06-17,57576.64326325263
2024-06-18,58093.91889963014
2024-06-20,58291.93668181595
2024-06-21,57998.89018310202
2024-06-24,57219.04043905126
2024-06-25,56962.7194594563
2024-06-26,57019.07516336664
2024-06-27,57090.34574841646
2024-06-28,57104.00492889015
2024-07-01,57314.81017296098
2024-07-02,58148.22412250231
2024-07-03,58430.80912845973
2024-07-05,57708.96049763105
2024-07-08,58221.76547464357
2024-07-09,58503.99343150227
2024-07-10,58901.86481410007
2024-07-11,58399.402778035976
2024-07-12,57621.934005681775
2024-07-15,58242.76463335271
2024-07-16,59366.64690489098
2024-07-17,58788.65290788203
2024-07-18,58355.12830347376
2024-07-19,58277.78024620093
2024-07-22,59040.865887707405
2024-07-23,60726.899500870364
2024-07-24,58919.96116472449
2024-07-25,60289.73826192289
2024-07-26,61546.87249871259
2024-07-29,61478.1691303263
2024-07-30,61767.38053628951
2024-07-31,62061.44277254681
2024-08-01,61437.48162871445
2024-08-02,58971.2330028203
2024-08-05,58100.65996746556
2024-08-06,59191.78124875387
2024-08-07,59146.171720380386
2024-08-08,60186.502947918314
2024-08-09,60812.149463388894
2024-08-12,60813.37539384605
2024-08-13,61039.194002983495
2024-08-14,61296.208655983515
2024-08-15,61145.979178781374
2024-08-16,61144.33936258683
2024-08-19,61103.33986082821
2024-08-20,61298.00962480229
2024-08-21,61157.650912315876
2024-08-22,61660.987889532844
2024-08-23,62210.03966216637
2024-08-26,62335.68871872746
2024-08-27,62830.4708440087
2024-08-28,63334.83661337961
2024-08-29,63525.32208475779
2024-08-30,63816.37296135412
2024-09-03,63765.12850418085
2024-09-04,64354.16003568335
2024-09-05,63776.58606958212
2024-09-06,63687.84976765658
2024-09-09,65008.60515295497
2024-09-10,65234.10128671986
2024-09-11,64880.44677311161
2024-09-12,65108.337579281855
2024-09-13,65226.49087533655
2024-09-16,65178.26923297961
2024-09-17,64610.285523088474
2024-09-18,64520.9117102006
2024-09-19,63960.34350273622
2024-09-20,63916.95546521674
2024-09-23,65196.54720580609
2024-09-24,64850.85003900513
2024-09-25,65413.79687138839
2024-09-26,64646.63083267721
2024-09-27,64872.539893538866
2024-09-30,65245.72901404709
2024-10-01,65754.88796074477
2024-10-02,65462.295770713245
2024-10-03,65185.406044974625
2024-10-04,65160.664263378974
2024-10-07,64722.186904818715
2024-10-08,64561.95383372528
2024-10-09,64587.59119498688
2024-10-10,64035.074425347826
2024-10-11,64798.108053725
2024-10-14,65647.98654005324
2024-10-15,66146.79633996457
2024-10-16,66691.26086903545
2024-10-17,66618.39164719082
2024-10-18,67098.91602740446
2024-10-21,66421.45297795304
2024-10-22,66355.59826240799
2024-10-23,66948.43606999515
2024-10-24,66528.26228897017
2024-10-25,66011.59299520428
2024-10-28,66130.2133916962
2024-10-29,67203.36895672037
2024-10-30,67344.50728028802
2024-10-31,66188.07298956894
2024-11-01,65296.49701743813
2024-11-04,65424.84129201273
2024-11-05,65857.07114765923
2024-11-06,65700.21029099986
2024-11-07,66624.85917076057
2024-11-08,67442.79109536442
2024-11-11,67189.7472199196
2024-11-12,67076.3205470485
2024-11-13,67242.54081772242
2024-11-14,66638.04540411117
2024-11-15,67326.15172463207
2024-11-18,67216.54281450497
2024-11-19,68544.55020375569
2024-11-20,68530.9657706856
2024-11-21,69053.19073472587
2024-11-22,70017.00706594215
2024-11-25,69180.08583014445
2024-11-26,70673.44256820128
2024-11-27,70986.45335172818
2024-11-29,71024.3203104556
2024-12-02,70074.90496914145
2024-12-03,70408.80636384204
2024-12-04,70867.83609071186
2024-12-05,71085.28677316156
2024-12-06,71221.55224981303
2024-12-09,69834.25615818256
2024-12-10,69969.23440125282
2024-12-11,70065.44140323724
2024-12-12,69743.84639163558
2024-12-13,70214.76961289701
2024-12-16,70332.98912806285
2024-12-17,70581.24250400279
2024-12-18,68855.21772750451
2024-12-19,68543.83989122241
2024-12-20,68689.19251236459
2024-12-23,68208.475392213
2024-12-24,69418.49193454876
2024-12-26,69399.27856804378
2024-12-27,68463.3173388753
2024-12-30,67916.24455392697
2024-12-31,67995.44266275682
2025-01-02,67532.92553352039
2025-01-03,68368.97926235355
2025-01-06,67964.05189409731
2025-01-07,67412.2838167955
2025-01-08,68198.5985994689
2025-01-10,68200.79053172415
2025-01-13,67722.67047245633
2025-01-14,67765.03810101954
2025-01-15,68044.30811797657
2025-01-16,68591.30769424647
2025-01-17,69128.883803532
2025-01-21,70641.87802746036
2025-01-22,70346.79014784549
2025-01-23,70947.15429167393
2025-01-24,72350.71413829566
2025-01-27,73528.84621699134
2025-01-28,73477.82150445836
2025-01-29,73015.04957375431
2025-01-30,74060.23682561294
2025-01-31,73789.89788614353
2025-02-03,74822.84232952041
2025-02-04,77542.41911446123
2025-02-05,78402.12309293837
2025-02-06,79584.78595469627
2025-02-07,78515.12169114036
2025-02-10,80220.74331131196
2025-02-11,79550.35371859476
2025-02-12,80728.8589370607
2025-02-13,81728.55679888114
2025-02-14,81205.06076650026
2025-02-18,81634.67582559552
2025-02-19,80504.7236444017
2025-02-20,75713.39352299618
2025-02-21,73713.35792460773
2025-02-24,72007.10300902794
2025-02-25,74215.9018814605
2025-02-26,73427.58760079624
2025-02-27,73426.6160002113
2025-02-28,74669.69125254682
2025-03-03,73884.75723698467
2025-03-04,72220.76177968243
2025-03-05,73409.22627959175
2025-03-06,71493.63573282684
2025-03-07,70171.96043824356
2025-03-10,66887.71483237331
2025-03-11,66661.68105403736
2025-03-12,65860.15092535014
2025-03-13,64962.93554319923
2025-03-14,66189.29232433173
2025-03-17,67631.98158645406
2025-03-18,66154.45222883653
2025-03-19,66910.37698037692
2025-03-20,66714.25424021734
2025-03-21,67247.8224055501
2025-03-24,68881.68887598079
2025-03-25,67200.8548517091
2025-03-26,67052.33155622866
2025-03-27,67189.85430088035
2025-03-28,66358.94391721314
2025-03-31,67959.47091193577
2025-04-01,68552.8899052453
2025-04-02,69394.2425630646
2025-04-03,67368.07954173813
2025-04-04,63487.12464860393
2025-04-07,64242.26396048082
2025-04-08,62874.89634556306
2025-04-09,69509.40666850204
2025-04-10,69656.4573428001
2025-04-11,71141.01455189679
2025-04-14,72752.54722638415
2025-04-15,72868.62226036964
2025-04-16,70531.73035800774
2025-04-17,71848.97124025326
2025-04-21,70897.9989113915
2025-04-22,72896.63915759246
2025-04-23,73687.96270687332
2025-04-24,74935.08079823978
2025-04-25,74960.43140907127
2025-04-28,75264.14995343055
2025-04-29,75974.73922820769
2025-04-30,77014.94650342423
2025-05-01,76776.00659959929
2025-05-02,78654.66626130756
2025-05-05,76376.44956097822
2025-05-06,75527.45561667811
2025-05-07,76591.85748309265
2025-05-08,76508.63924748449
2025-05-09,76254.92273198579
2025-05-12,75243.47494466555
2025-05-13,76812.77972814126
2025-05-14,76981.2739961483
2025-05-15,78043.16864915215
2025-05-16,78994.53109591122
2025-05-19,78688.01536856494
2025-05-20,78466.02362828748
2025-05-21,78141.54630919291
2025-05-22,77832.06286619251
2025-05-23,77798.93572242733
2025-05-27,79063.9005630531
2025-05-28,78667.26506291254
2025-05-29,77852.63976340267
2025-05-30,79195.77414236838
2025-06-02,79588.65872917324
2025-06-03,79370.57178758198
2025-06-04,79613.76693161379
2025-06-05,79227.3759254858
2025-06-06,79657.92027457467
2025-06-09,79307.46692023014
2025-06-10,78474.29205312296
2025-06-11,79160.74336328304
2025-06-12,79014.13686162431
2025-06-13,78911.46564232776
2025-06-16,79804.072141528
2025-06-17,79071.95341973059
2025-06-18,79333.94515844632
2025-06-20,79479.24498116128
2025-06-23,80621.2689575793
2025-06-24,82079.18243760045
2025-06-25,81542.46474293942
2025-06-26,82734.64187050157
2025-06-27,82475.8513115054
2025-06-30,83443.7975621486
2025-07-01,81581.53848105713
2025-07-02,80887.02148659313
2025-07-03,81722.92918811539
2025-07-07,81403.55744908768
2025-07-08,80885.09082105482
2025-07-09,81665.95490154135
2025-07-10,80197.76838657312
2025-07-11,79845.2033459582
2025-07-14,80960.10360758893
2025-07-15,80543.79205364335
2025-07-16,80391.0154335598
2025-07-17,81585.14525162811
2025-07-18,79173.69292611149
2025-07-21,79978.21419641
2025-07-22,78390.68686306466
2025-07-23,78499.31069497702
2025-07-24,78557.88694566145
2025-07-25,78987.72772973633
2025-07-28,78587.43941687376
2025-07-29,78059.65294402404
2025-07-30,79390.85724702387
2025-07-31,79021.245612948
2025-08-01,78352.9152543299
