,AAPL,AMD,AMZN,ARKK,AXP,BA,BAC,BNTX,C,CRM,CSCO,CVX,DIS,GE,GEV,GOOGL,GS,HOOD,INTC,JPM,KO,LMT,MA,META,MRNA,MS,MSFT,NFLX,NOC,NVDA,ORCL,OXY,PFE,PLTR,PYPL,QQQ,REGN,RTX,SPY,TSLA,V,VOO,VTI,WMT,XLB,XLE,XLF,XLI,XLK,XLV,XLY,XOM
1999-11-24,0.710634595564007,13.625,4.3625,,31.6282796473839,26.4581903198513,14.6147190349461,,213.228239212871,,30.2563819948796,17.3136617910907,21.6110399943298,118.542206502345,,,53.9311765426631,,23.3404771489094,24.4144455695284,16.6198433365427,10.41586087682,,,,29.2778001565555,28.1169489202703,,14.5575923996639,0.0735526522440995,14.4190376668494,5.19749074884503,13.4896459477414,,,65.5813245609591,7.59284428931087,8.09607168569113,89.4058104895752,,,,,12.3410238849386,13.3697245459509,14.0145336774471,12.0562919438893,17.5339082022735,35.7857145344939,19.5209848113042,20.8999333161802,17.5546869528198
1999-11-26,0.71341139142797,13.845,4.6565,,31.5455913345803,26.4581903198513,14.7365083602374,,214.967587104115,,30.5018632421336,17.0738603812418,21.0831951236718,117.459668818769,,,54.0570369313274,,22.7895521498963,24.2610113967686,16.28226041331,10.3487949078261,,,,29.1247716951066,27.9421571121718,,14.5066072834254,0.0730750376191378,14.7844832670954,5.09753900367493,13.3487425541146,,,65.7930137945322,7.53110575213877,7.96914235942339,89.0712809572404,,,,,12.3985329710438,13.3366175103439,13.8067983626331,11.9736480071772,17.4469529366583,36.0606463114408,19.3657349320995,21.1517397416763,17.3061878452976
1999-11-29,0.709658964584776,15.25,4.522,,30.5533315809369,26.3422021499153,13.8693683641639,,209.512359627033,,30.3578475770779,16.989450284975,21.7563885819023,115.294593451616,,,52.092216419401,,22.4175357845834,23.6104505042674,16.4437131157256,10.6273766251853,,,,28.8779515959955,27.6569704779058,,14.2892496826194,0.0704577094743478,14.5696333812365,4.99758725850484,13.8826922562792,,,64.6922297799519,7.65557860934058,7.83355876091012,88.7564023679085,,,,,12.5668002970552,13.0386541898811,13.695330632733,11.6819635246637,17.1612427782082,35.7485615916632,19.250985021383,21.3368915251294,17.610155503606
1999-11-30,0.734500030286718,14.125,4.253,,31.2768543179685,26.1811074694486,14.2761447106366,,212.99105540952,,29.1926299234456,16.989450284975,21.3279927448465,112.696503011033,,,52.5327277797261,,21.7785763785115,23.7055796913784,16.475590281026,10.3666460897294,,,,29.7714403547776,27.9206914515281,,15.0781772707302,0.0661591778496926,13.6158605234516,4.98395747507255,13.4414421551849,,,62.6600131376497,7.59284428931087,8.14943969787188,87.7133380719167,,,,,12.2473053742487,13.1986715286481,13.6699970577557,11.8812812543813,17.080498602994,34.6785568381402,19.2374850318869,21.0406486716045,17.5968430514173
1999-12-01,0.773450220919068,13.75,4.25,,31.5869354909821,26.7417169574727,14.2201216210026,,214.690872666871,,29.9290736652076,17.7453043288187,21.4197918527871,116.481054752816,,,53.2739056240827,,21.670663234375,23.7485412597511,16.7207992448752,10.5282990217121,,,,29.6036026873821,28.5769273626349,,14.8608196699242,0.0695024802244244,14.194148066698,5.05437802280603,13.3116627136865,,,63.5914457653715,7.8417900037145,8.3744507762556,88.4218148979133,,,,,12.4752117525174,13.2317785642551,13.9435996675106,11.7889145015853,17.217142591818,35.0203639121822,19.1969850633988,21.2924550971007,18.3046217594493
1999-12-02,0.826959827703009,15.25,4.453,,31.7109679601875,25.8589181085152,13.8515973910181,,213.465423016223,,30.6033288243319,17.4460321693273,21.3126928935231,116.645600480719,,,54.1898895638064,,22.0256406821927,24.2610113967686,16.5368925219883,10.4605090824935,,,,30.0651562727198,29.0737040803886,,14.9601064752306,0.0746225090040137,15.2483180674077,4.97032769164026,13.3524505381574,,,65.6236624076737,7.96626286091632,8.47974442190952,88.9532014862409,,,,,12.2835147988335,13.5076705276466,13.8067983626331,11.8423899900461,17.1798760494115,35.8525898315891,19.3657349320995,21.2035822410432,18.2114345941285
1999-12-03,0.863058173934531,15.5,4.328,,32.5171790100228,26.0200127889819,14.1120211802071,,226.075695227737,,31.2775839834563,17.4460321693273,21.6110399943298,117.996607509822,,,55.2806795988972,,22.3465402950199,25.1632043325959,16.7502243205371,10.4292214182388,,,,31.6398685050484,29.4754185867203,,15.6148627048192,0.0728457825991562,15.8005023534937,4.99758725850484,13.2560429530444,,,67.0208113492564,7.87265927230055,8.709082636416,90.5866051995696,,,,,12.5795800939675,13.5959559559319,13.7459977826876,12.1243516564758,17.4593751174604,36.8780110537154,19.7437346379892,21.4405765238631,18.3112779855437
1999-12-06,0.870563027620918,15.72,4.369,,32.4965069318219,24.8472435151843,13.5960872582288,,222.122631838547,,32.1580433902739,17.457542637,21.2744432652146,118.845317053746,,,53.8402773730722,,22.116514908834,24.2027064111199,15.8404990646567,10.1997785470375,,,,31.563354274324,29.2668950261817,,15.37872111382,0.0748708686089937,15.7503037820313,4.87037594647017,13.0001920540905,,,67.6135412032612,8.05986644953209,8.42060689489841,89.9174881972395,,,,,12.6903383338737,13.6069916344675,13.7358643526967,11.7986373176691,17.4096863942517,37.1306510649639,19.8584845487058,21.4776068805537,18.6108081597892
1999-12-07,0.884146812793279,15.875,4.303,,32.8479322612373,24.4477287076269,12.8983480494581,,226.075695227737,,33.2217954617079,17.2177412271511,21.0372955697016,121.244220560551,,,56.5952214360579,,21.9205673576386,24.1290580081953,14.4673288671013,10.2362808220014,,,,32.4864614449994,28.518663426602,,14.3563353618805,0.0723681679741945,15.9129471535694,4.58642212496421,12.5366940487393,,,67.6135412032612,8.46415428972359,8.09607168569113,89.1893604282398,,,,,12.3538036818509,13.4524921349683,13.4723951729327,11.7743302774597,17.080498602994,37.2198181277575,19.8044845907215,21.1221154563239,18.6108081597892
1999-12-08,0.825984196723778,14.875,4.4,,32.7238997920319,24.0031073895388,12.4536621452768,,221.173896625142,,32.7111944674196,17.3616220730605,20.8460474281588,122.344078847065,,,55.9379505174776,,21.1566558899349,23.8498078137726,14.7125378309505,10.4292214182388,,,,32.6888539262705,28.1353480579649,,13.8545344810073,0.075577738253937,15.2864689817191,4.72726322043116,12.6071457455527,,,66.8091221156833,8.46415428972359,8.43791543938947,88.6186140162457,,,,,12.4922514817337,13.5628489203249,13.6193299078011,11.49236861103,17.3786309422463,36.8259969337524,20.0002344384144,21.0036183149139,18.5220584785313
1999-12-09,0.789885850492256,14.69,5.18,,33.0339809650454,24.3639594737842,12.5150828502742,,217.932384646007,,32.2824205555493,17.6858335791762,21.1367446033038,124.327287883377,,,55.9379505174776,,20.8016784421172,23.8989067490557,15.2348329239492,10.3666460897294,,,,32.7974547698794,28.4420003528746,,13.551307210747,0.0733233972241179,15.7743990963333,4.61230059347515,12.5144461444825,,,67.1054870426857,9.9578285761454,8.57349903790274,89.0515720765769,,,,,13.2590392964693,13.5076705276466,13.7257309227058,11.6576564844543,16.9127991621646,36.7368298709588,20.3039842020758,20.9665879582233,19.1100251168651
1999-12-10,0.772999929697884,14.625,5.335,,34.6877472211178,25.2145393866484,13.1759696360465,,221.885448035196,,32.6686443845623,17.4095823550303,21.4503915554339,127.687484853198,,,57.3363992804145,,20.5176964838631,24.2241871953063,15.5094669634603,10.3301438147655,,,,33.1973033304393,28.7854509231735,,13.8545344810073,0.0724827954841853,16.9932204114395,4.58470956300571,12.562649937039,,,67.6558790499758,9.02478003856058,8.54609384245857,89.3467997229057,,,,,13.4720359116736,13.6732057056815,13.3305271530597,11.8666970302556,17.2233536822191,36.9225945851122,20.1757343018632,21.5442615225968,18.3734027624242
1999-12-13,0.742980514952336,14.535,5.125,,34.3776660481042,24.6088233880936,12.9327436442567,,218.722997323844,,33.1236029628063,17.1812914128541,21.1367446033038,128.873946154398,,,57.3783527433026,,21.2446902969937,24.0983711736433,15.2029557586488,10.3666460897294,,,,32.5037388519372,29.6287447341751,,13.5861917639628,0.0722344358792052,16.0253919536451,4.65598639171844,12.2845511338283,,,68.5873116776977,9.02478003856058,8.56196000824203,89.5042390175716,,,,,14.4837698338941,13.689759223485,13.4115945929871,11.7305776050826,17.3227311286365,37.1678040077945,20.0407344069026,22.1959958003515,18.3401216319525
1999-12-14,0.711985469227556,13.815,4.7815,,33.1786855124518,24.8085807918723,12.5617625860723,,211.488891321628,,32.0565778080756,16.8455694390656,21.8022881358725,129.800598411539,,,55.063920040642,,20.5716530559314,23.49384053297,15.0190490357619,10.5282990217121,,,,31.3609617930529,30.2635149846382,,13.6532774432239,0.0710499516093003,15.4491123532571,4.65598639171844,12.3772507348985,,,67.3595141229734,9.02478003856058,8.42060689489841,88.6383228969091,,,,,14.2835530156021,13.8277052051807,13.3811943030144,11.448615938653,17.3227311286365,36.4544675054458,20.0812343753908,21.9071590181648,18.277996855072
1999-12-15,0.727970807579561,13.565,4.825,,32.7032277138309,24.969675472339,12.4462916606771,,215.441954710817,,31.3823226489513,17.2541910414482,22.0929853110175,124.976810493523,,,55.5463848638552,,22.4175357845834,23.1685600867194,14.6831127552886,10.4292214182388,,,,31.1881877236752,33.2533748600078,,13.6022923269855,0.0687765059944826,18.1477875550738,4.95718847434319,12.6998453466229,,,68.6296495244123,8.83757286132904,8.38454742720872,89.1106407809068,,,,,14.0705564003978,14.2194717931966,13.6497301977738,11.4145860823597,17.1612427782082,37.1975263620591,19.91248450669,22.0108440168985,18.4288713132105
1999-12-16,0.737802165908728,14.75,4.744,,31.5455913345803,25.5753914708938,12.330820735282,,213.465423016223,,32.0369393082953,17.1582704775086,21.4197918527871,127.852030581102,,,54.931067408163,,22.7895521498963,23.0151259139596,14.3447243851767,10.5908743502215,,,,30.8525123888841,34.8632994082837,,13.7203631224851,0.068298891369521,17.9831362406773,4.98707875735175,12.6071457455527,,,70.3231633929974,8.58862714692541,8.28502329638515,89.5042390175716,,,,,14.6290302341963,13.9656511868764,13.7814647876558,11.1666542722233,17.3165200382354,37.8960016872755,20.0677343858947,22.4996447252145,18.5819645133804
1999-12-17,0.750485368638723,14.405,4.703,,32.0685949130632,24.6861488347176,11.9770374744968,,215.441954710817,,32.6293673850016,16.7860986894231,21.6110399943298,131.532658705261,,,56.0708031499566,,23.3035594943364,22.3246721365408,14.6512355899882,10.5908743502215,,,,31.607781892164,35.3416769883428,,13.4842215314859,0.0718905533492328,18.2100337836872,4.71346770519644,12.329046942342,,,70.941295955031,8.55775787833936,8.13213115338083,90.0773507975289,,,,,13.8552668690479,14.5482307263971,13.7207402084352,11.251166448046,17.8412161853753,38.3130977138462,20.4187341127923,22.3871153960889,18.3312466638267
1999-12-20,0.735475661265948,14.625,4.85,,32.0830653678038,24.7505867069043,11.7927753595046,,215.125709639682,,33.8109504551175,16.5251947555075,21.526890812051,132.736440609398,,,57.2524923546383,,23.0195775360822,22.1712379637811,14.6046458868568,10.3979337539841,,,,32.1680635171461,34.5750462510686,,13.1487931351803,0.0778511838687547,19.3384976701611,4.72726322043116,12.2029754848864,,,71.8896637214387,8.71310000412722,8.34271844468867,89.4263027970517,,,,,13.7017931437292,13.8930050677273,13.4209166261028,11.1633429458496,17.3034157675897,38.6846366753847,20.3486489173235,21.7345595316119,18.1759347216253
1999-12-21,0.769247502854691,15.03,4.994,,32.6205394010273,24.931012749027,12.1146198536911,,221.371549794601,,34.0400662858879,16.3909059659921,21.7563885819023,136.668217476147,,,56.5952214360579,,23.5364247001048,23.0151259139596,14.3300118473457,10.3301438147655,,,,31.8101743734351,35.5318014111868,,13.3178490469183,0.0811944862434864,19.6155937846334,4.71346770519644,12.0991519316878,,,75.7424077724698,8.71310000412722,8.4105102439453,90.7875533005317,,,,,13.8147668581999,13.8818995480888,13.456488915532,11.3731435344298,17.5473020035622,39.4277145984616,20.2196451370668,21.8309598297733,17.9163419039459
1999-12-22,0.75003507741754,14.405,4.8845,,32.1244095242056,25.3756340671151,11.9156167694994,,217.418486405412,,33.5491037913799,16.2585355877555,22.184784418958,137.083911946641,,,55.7211909592224,,23.4285115559682,22.9783017124973,14.3447243851767,10.2675684862561,,,,32.0569944725461,36.0500437895842,,13.3849347261794,0.0831049447433332,21.1034794427778,4.75715350343973,12.5144461444825,,,75.488380692182,8.90030718135876,8.29367756863068,91.0242874681993,,,,,14.0023458558117,13.8985578275465,13.3853443366735,11.3731435344298,17.4722600848015,39.4277145984616,20.2400141550021,21.8754522750785,17.9718104547321
1999-12-23,0.776752356541078,14.315,4.5,,32.9306205740409,26.541959553694,12.1318176510903,,219.908916340601,,34.1709896177567,16.5827470938713,22.2842334525603,136.753965870255,,,56.6371748989461,,23.6074201896683,23.7822967777583,14.5286311080636,10.2988561505108,,,,32.4568430331061,36.0132455141951,,13.7874488017462,0.0886070652228918,21.424750300137,4.97328324211703,12.6553495381092,,,76.3774754731893,9.27372575296421,8.59080758239379,92.4742362670388,,,,,14.3625827944069,14.098457181039,13.76647600913,11.5585487057332,17.7036393343139,39.6357764169232,20.6677635316425,22.3055459130292,18.5952769655691
1999-12-27,0.745307019595116,14.47,4.0565,,32.7238997920319,26.7030542341607,12.0384581794943,,215.441954710817,,34.4328362814943,16.23551465241,22.421932114471,138.49052416702,,,57.3783527433026,,24.1555053690989,23.4754284322388,14.5899333490259,10.2675684862561,,,,32.4864614449994,36.5284213696434,,13.9887058395296,0.08526376284816,20.9629234426832,4.89970716086518,12.7925449476932,,,75.954097006043,10.5154669764095,8.79851011628646,92.3460241982856,,,,,14.8016881751798,14.1595375390506,13.6750044077404,11.4658461200815,17.8787371447557,39.9404383653847,20.6677635316425,22.5280081395555,18.1936846578769
1999-12-28,0.736901583466362,14.375,4.1155,,33.4474225290635,26.619285000318,12.1146198536911,,219.395018100007,,34.4328362814943,16.594257561544,22.184784418958,136.53689608316,,,59.4340724248199,,23.5705025350953,23.4570163315076,14.4992060324017,10.1997785470375,,,,33.1355983056615,36.0316446518896,,13.9028361700753,0.0850154032431799,21.3042737286273,4.87211613039574,12.4699503359687,,,75.488380692182,10.2366477762775,9.25862892400701,92.28686969576,,,,,14.7739776414417,14.4482810496508,13.6902496746387,11.4219343689833,18.0663419416576,39.5688994038462,20.708501567513,22.7578857736326,17.9030294517572
1999-12-29,0.75566371768233,14.22,4.175,,34.212289422497,26.4195275965393,12.2546590610852,,216.944118798709,,34.7274137781991,16.4983369976044,21.9017371694748,135.937783470776,,,61.5317455692253,,23.8204066583589,23.8007088784894,14.4526163292703,10.3666460897294,,,,34.2931845704925,36.1665716616499,,14.1040932078587,0.08788109099295,22.0873714434402,4.95718847434319,12.191851532758,,,78.3250164220621,12.1983400057781,9.17785571638209,92.6814266418727,,,,,14.3625827944069,14.7314718004318,13.8325388323558,11.5341532884565,18.2039187927191,40.2079464176924,20.6949222222229,22.846870664243,18.0139665533296
1999-12-30,0.752811873281503,14.22,3.953,,34.2743056570997,26.580622277006,12.4536621452768,,218.643936056061,,34.7601446111663,16.4024164336649,22.2842334525603,134.583267999299,,,64.4614957275782,,23.7664500862907,23.9541430512492,14.3300118473457,10.5908743502215,,,,34.863338999439,36.0684429272788,,14.4583055943574,0.0886070652228918,22.3684834436294,4.88591164563046,12.1213998359446,,,77.4782594877696,12.0788460628644,9.24997465176148,92.5729039116671,,,,,14.4542407136945,14.4815976085662,13.7207402084352,11.5878232064654,18.2414397520995,40.1707925215385,20.7696086213188,22.7801319962852,17.847560900971
1999-12-31,0.771574007497471,14.47,3.8065,,34.3776660481042,26.7030542341607,12.330820735282,,220.146100143953,,35.0547221078711,16.6191969081683,22.3760325605008,134.366198212203,,,65.8599444905152,,23.3745549838999,23.840601763407,14.2834221442144,11.4095682315532,,,,35.2335691481057,35.8016554307074,,14.5066072834254,0.089676921982806,22.509039443724,4.97328324211703,12.0287002348744,,,77.3935837943403,12.6962314345854,9.37546159932163,92.7208823364839,,,,,14.7356092101121,14.759235599528,13.76647600913,11.5975813733761,18.5165934542223,40.0370384953847,20.9732988006714,23.0322558530149,17.8741858053484
2000-01-03,0.840093321654186,15.5,4.469,,32.5068429709224,25.8975808318272,11.9008758003,,209.512359627033,,35.3820304375431,16.0436735245309,22.8579778771885,130.241872257386,,,61.7485051274806,,24.7064303681119,22.3614963380032,13.7930042165161,10.5595866859668,,,,33.3207133799948,35.7433914946745,,14.1872794501425,0.0894285623778259,23.7138051588208,4.78474453390917,11.8210531284771,,,80.2302195242204,12.258086977235,9.01486692242465,91.8134013604247,,,,,14.241082761863,14.4205172505547,13.4971429605941,11.1633429458496,18.0350744755073,41.1962400553847,20.5727081146113,22.3352075432327,17.3749688482725
2000-01-04,0.769247502854691,14.625,4.097,,31.2768543179685,25.8589181085152,11.1933092787298,,196.664903612168,,33.3854496265439,16.0436735245309,24.1967148679877,125.032197367091,,,57.8608175665159,,23.5534636176,21.8766443520824,13.8395939196474,10.919394824896,,,,30.8525123888841,34.5351814527303,,14.3724359249032,0.0870404892530175,21.6255445859864,4.685876674727,11.3798030273827,,,74.7262994513187,11.9493942913745,8.64561797328213,88.2229331507992,,,,,13.7081878822842,14.2816982550738,13.2430551789564,10.6754346003142,17.5410485103322,39.1081910915385,20.1042207021004,21.6678208636541,17.0421575435552
2000-01-05,0.780504783384272,14.655,3.5875,,31.1166457119115,27.6696223169609,11.3161506887246,,204.571030390547,,33.6472962902815,16.3909059659921,25.0535065420992,124.815127579995,,,55.7211909592224,,24.0333931270496,21.7408412550887,13.9916234772339,10.9819701534055,,,,29.7270127369376,34.9000976836729,,14.5414918366412,0.0844231611082274,20.7822085854187,4.71346770519644,11.5874501337801,,,74.7686372980334,11.7004485769708,8.56484476565721,88.3807559292443,,,,,13.3884509545369,14.7481300798896,13.436161893001,10.6803136837696,17.4910205644917,39.1304834292308,20.0499033209397,21.6010821956962,17.8897169995685
2000-01-06,0.712961100206787,16.0,3.278,,31.1166457119115,27.7469477635849,12.2841409994839,,214.45368886352,,32.7308329671999,17.025900099272,24.1967148679877,126.482223544889,,,57.5112053757816,,22.3635792125151,22.0494846573472,13.9769109394029,11.1488376960973,,,,30.2971671658842,33.7317524400669,,14.087992644836,0.0786917856086872,19.2762514415478,4.84222584738717,11.9804964423179,,,67.8252304368343,11.5809546340571,8.87928332391138,86.9603509232386,,,,,13.5760299521487,15.25343122344,14.11711714779,11.0560031098318,17.6973858410838,37.2504962838462,19.9887962671339,21.6455746410014,18.901463365909
2000-01-07,0.746732941795529,16.25,3.478,,31.5514092248524,28.5524211659184,11.9622965052975,,213.465423016223,,34.6619521122647,17.3251722587635,23.8142185849022,131.379317941767,,,57.7279649340369,,23.2865205768411,22.4538075143058,14.8964445538373,11.180125360352,,,,31.2375517434974,34.1733317447369,,14.4234210411416,0.0800100019735815,20.7621291568338,4.98707875735175,12.7925449476932,,,76.2081240863307,12.945177148989,9.23122372856284,92.0106798334811,,,,,14.6013197004582,15.2423257038015,14.2695698167726,11.2365291976799,18.3727631099308,37.8969740769232,20.233224482357,22.6614854754712,18.8459948151228
2000-01-10,0.733599447844351,17.5,3.4595,,32.006875762219,28.152906358361,11.5470925395149,,212.714340972277,,35.9384545979855,16.8589983180172,27.4479332742143,131.327221192864,,,59.0005533083095,,24.3514529202942,22.0680032614827,14.4207391639699,10.7577418929133,,,,32.3383693855328,34.4217201036137,,14.257048556574,0.0826273301183715,23.251978301367,4.82843033215245,12.7702970434363,,,78.3250164220621,14.4388514354108,9.32209358714088,92.3263253903712,,,,,14.3348722606688,15.1923508654284,14.1476076815865,11.0413658594657,18.3727631099308,39.3385452476924,22.2972849664632,22.5502543622081,18.5819645133804
2000-01-11,0.696075179412415,17.03,3.3375,,32.2967181041796,27.7082850402729,11.3014097195252,,210.026257867628,,34.8583371100679,16.7016885931563,27.7309805236975,131.54429097996,,,59.3012197923409,,25.4703418358156,21.5463959116658,14.9111570916683,10.3666460897294,,,,32.3383693855328,33.5385614942738,,14.5066072834254,0.0792840277436397,22.5692777294789,5.01466978782119,12.7480491391795,,,74.8533129914626,14.0305804637889,9.10573678100269,91.2215659412557,,,,,14.1217143088373,14.8980545950089,14.1679347041176,10.8559606881623,18.1351303671884,38.223928363077,21.7065834463407,22.3500383583345,18.8038387165252
2000-01-12,0.654348192916102,18.125,3.178,,32.1310939087736,27.7469477635849,11.4242511295201,,217.418486405412,,33.9746046199535,16.6422178435138,25.7725995542999,131.978430554151,,,59.0005533083095,,25.9133536906921,21.6821990086596,15.0803512767242,11.049760092624,,,,32.5859453263193,32.4468793243953,,14.3563353618805,0.0772589417338022,21.2038765857026,4.98707875735175,13.0261479423902,,,72.8634341958751,14.0704117780935,9.31199693618776,90.3140849651965,,,,,13.8680563461578,14.7925521584434,14.1018718808918,11.0706403601979,17.9225115973661,38.0604512200001,21.3467307961512,22.2907150979275,18.5264959625942
2000-01-13,0.726094594157964,18.875,3.297,,32.2967181041796,27.3087702327155,11.6846749187091,,219.908916340601,,34.7601446111663,16.7976091570959,26.6293912284113,133.497919063821,,,59.0844602340857,,25.8593971186238,22.0093610150536,14.849854850706,10.8203172214228,,,,32.7889575977642,33.0601839142147,,14.3563353618805,0.0804876165985432,21.1034794427778,5.14572718255104,13.7195409583956,,,77.2665702541964,14.1301587495503,9.41152106701133,91.5372114981459,,,,,13.882977402786,14.853632516455,14.3457961512639,11.4072971186173,18.2602002317896,38.4096978438462,21.9849600247893,22.4093616187415,18.9569319166952
2000-01-14,0.753787504260733,20.19,3.2125,,33.0213239590811,28.3526637621397,12.4069824094788,,229.27767657298,,35.2183762727071,16.6901781254836,25.6731505206976,131.110151405769,,,59.8745837851451,,29.2785398960039,22.8025745588579,14.9724593326306,10.6899519536948,,,,33.9946524293945,34.4217201036137,,14.2892496826194,0.0839455464832658,21.4448297287219,5.05835558606448,13.7195409583956,,,79.0870976629254,14.4388514354108,9.20381853311867,92.7800368390096,,,,,13.7486878931322,14.7481300798896,14.2594063055071,11.6707676252064,18.1351303671884,39.2939605723078,21.7880595180818,22.3500383583345,18.5819645133804
2000-01-18,0.780054492163088,19.5,3.2065,,31.3857850294464,28.9970424840065,11.7927753595046,,231.254208267575,,36.6585329232639,17.1333311308843,26.3922435328983,128.505313960621,,,60.7486142619807,,28.9945579377497,21.9136815603534,15.9385826501963,10.4292214182388,,,,33.1132820801945,35.3600761260374,,13.9887058395296,0.0875181038779792,22.3484040150445,5.05835558606448,13.5341417562551,,,79.5104761300717,16.9283085794472,9.05092639011435,92.0501355280924,,,,,13.9746353220736,14.3927534514585,14.4372677526535,11.2853200322334,18.1163698874982,39.5020223907693,21.3874688320217,22.2239764299696,18.8038387165252
2000-01-19,0.799717208821423,19.595,3.3405,,30.8268033699509,30.6917585225163,11.7927753595046,,236.195537504061,,36.7567254221655,16.8705087856899,26.5834916744411,129.130474947456,,,61.2240868413792,,28.4265940212414,22.8797354094225,15.9998848911586,10.789029557168,,,,33.5935794053203,32.8117955553378,,13.551307210747,0.0866966067230451,22.9427551011588,5.1296324147772,13.7195409583956,,,81.2886656920861,16.1814714362363,8.75379637635123,92.7997937257065,,,,,13.6548983943263,14.1151154604967,14.386450196326,11.2462873645906,18.0600884484276,39.5688994038462,21.8966942804031,22.1794839846644,18.9835568210726
2000-01-20,0.85180089340495,19.5,3.2375,,31.3443789805948,29.9636105668068,11.5667471651141,,231.689045240385,,36.7894562551327,16.7860986894231,25.7267000003296,126.716658914953,,,60.1752502691765,,27.1571946678453,22.8581303712644,16.1543665383836,10.7212396179495,,,,33.3757125774282,32.5051432604281,,13.6183928900081,0.086448247118065,23.7941228731605,5.08824586907304,13.4933539317842,,,80.4842466045082,15.1856885786217,8.55474811470409,91.3793887197008,,,,,13.5099509870809,13.7430805526079,14.386450196326,11.0413658594657,17.9412720770563,39.7992535600001,21.726952464276,21.8754522750785,18.5686520611917
2000-01-21,0.835365263831762,18.94,3.103,,31.4064880538721,29.4416638020946,11.2252480453284,,223.110897685845,,37.7386504111815,16.989450284975,25.0535065420992,125.14507365638,,,60.0002000880351,,27.8131929914124,22.5124497607349,16.3995755022328,10.9506824891507,,,,32.8038121542114,31.8151755968813,,14.0048064025522,0.0854930178681416,23.9708218447081,4.98707875735175,13.0001920540905,,,81.5003549256593,14.5683032069007,8.7451421041057,91.1821102466444,,,,,13.3095825123593,13.8041609106195,14.7828271356808,10.8998724392605,17.716146320774,39.8512690146155,21.6862144284055,21.4231124144752,18.8593072673114
2000-01-24,0.797390704178643,17.25,3.5065,,31.4685971271494,28.5524211659184,10.9476264587401,,218.169568449358,,35.7093387672151,17.0374105669448,25.4819023791549,119.935398766085,,,57.2414092332462,,28.0602572950936,22.5309683648704,15.9091575745344,10.1997785470375,,,,31.6897204206721,31.048544859607,,13.0817074559192,0.0816721008684481,21.762084700364,4.80083930168301,12.7480491391795,,,77.6052730279135,14.5284718925961,8.65427224552766,88.597733210215,,,,,12.6573191797549,13.43767876255,14.2594063055071,10.7047091010463,17.2096133691387,38.5508826492308,21.0344058544772,20.6222483989808,18.6929016149528
2000-01-25,0.842419826296966,20.0,3.4625,,32.7935906903978,29.4416638020946,11.0876656661342,,220.897182187899,,36.6912637562311,16.989450284975,28.6872212314112,120.256662050986,,,58.7328367765712,,28.8525669586227,23.0309706765292,16.1543665383836,10.0381256150548,,,,32.0462297754047,31.5269224396662,,12.8133647388747,0.0809652312235049,22.6656589866866,4.55481927999715,12.9334483413199,,,78.7483948892084,14.4985984068677,8.20425008876022,89.6038824621936,,,,,13.03034559546,13.1878045706844,14.2289157717106,10.8169280205195,17.1095574774577,39.3682683646155,21.1837786526691,20.7483103273457,18.6507455163553
2000-01-26,0.826959827703009,18.5,3.2405,,33.0834330323584,29.7638531630281,11.5790313061136,,229.791574813575,,35.0874529408383,16.8340589713929,28.0216776988425,122.809402747231,,,61.7927139429233,,27.4042589715264,24.2099884731567,15.4628772603289,10.4605090824935,,,,32.8978910117103,30.4720385451768,,12.8482492920904,0.0776219288487731,22.1114667577421,4.66978190695316,12.9334483413199,,,75.5730563856113,14.0007069780604,8.22155863325128,88.8936799591908,,,,,13.2030035364435,13.1878045706844,14.0053185238694,11.2218919473138,17.2471343285191,38.0827435576924,21.0887232356379,20.904033885914,18.5264959625942
2000-01-27,0.825533905502595,18.47,3.347,,33.7252267895568,29.0357052073186,11.8247141261032,,233.230739962169,,34.8910679430351,16.1741254914887,28.404173981928,123.07856928323,,,62.3178644863476,,27.8671495634807,24.9044361282383,14.5899333490259,10.1372032185281,,,,33.452461119072,30.2819141223328,,13.4171358522248,0.0735526522440995,20.8063038997206,4.628395361249,12.7925449476932,,,76.6738404001916,13.3235746348825,7.96048808717786,88.5385787076893,,,,,12.604029691797,13.2599904483344,13.7207402084352,11.3438690336977,17.3409367269701,37.7112045961539,20.9665091280263,20.844710625507,17.9718104547321
2000-01-28,0.76264323161067,17.625,3.0845,,32.772887665972,28.7586223569158,11.2399890145278,,221.885448035196,,34.0073354529207,15.8384035177003,28.113476806783,116.349405883265,,,60.9174630372162,,26.6943040758911,23.6698625192043,13.962198401572,9.84518501881742,,,,31.3480656223868,30.1285879748779,,13.4332364152474,0.0714129387242712,19.0272665270945,4.59850507824043,13.048395846647,,,72.8210963491605,12.5070326916386,7.53642874714701,85.7766800849005,,,,,11.751397884471,13.0323272957458,13.5632057838199,10.948663273814,16.8844317211754,36.3662335553847,20.5387597513859,20.02160038736,17.501437144065
2000-01-31,0.778628569962675,18.0,3.228,,34.1185842536462,28.6748531230731,11.9008758003,,225.324613183791,,35.8402620990839,16.0436735245309,27.7768800776678,116.349405883265,,,64.1593923919554,,28.0971749496666,24.9044361282383,14.0848028834966,9.64702981187089,,,,32.8038121542114,30.0120601028123,,13.4842215314859,0.0708015920043202,20.0593491563607,4.57091404777099,13.419194250928,,,75.954097006043,12.258086977235,7.63595287797057,88.1045660669654,,,,,11.670397862775,12.9545886582765,13.8782746330506,11.251166448046,17.0032480925466,37.5700197907693,20.4437043343547,20.1699085383775,18.3889339566444
