,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JNJ,PG,XOM,JPM,UNH,SH,VOO
2008-09-08,4.74066597661708,18.9801369742366,10.4586372779265,4.058,0.2565362390913,,,43.6099577407728,44.0480216109116,41.1621558963863,27.0079480590656,22.8856162540737,396.944189269327,
2008-09-09,4.55334482860486,18.9656039443942,10.426510495956,3.952,0.247824552687842,,,43.0785708283956,43.7558694708917,39.2801815939724,25.6559256291533,22.3519324731145,409.251192517415,
2008-09-10,4.55124346957267,19.2126654517158,10.3144403262914,3.837,0.248053807593196,,,43.0121474643485,44.0601946167458,40.3471698736886,25.6104248743004,23.0033406175206,408.037825999998,
2008-09-11,4.58246366090804,19.8666517946259,10.8023191315648,3.9755,0.23613255251478,,,42.9698780508639,44.4801633180243,40.5133841283177,27.0729491374267,23.5134795257904,402.317669560746,
2008-09-12,4.47109163220205,20.0701142124202,10.8996956567623,3.915,0.233610748555884,,,42.6256842553469,44.5227688384439,41.5535636572872,26.7609439612931,23.2387893444144,401.104303043329,
2008-09-15,4.21352505368525,19.4887930187223,10.805058624601,3.867,0.213207061979365,,,42.0339124665632,43.9080320438187,39.2748198438231,24.0503989936324,21.983062800981,418.611448508919,
2008-09-16,4.19911573460738,18.8856722802607,11.0309422776807,3.9365,0.219855454234635,,,42.1486437317355,43.8228210029796,40.9798563913092,26.4814393243401,21.0177230207166,411.67792555225,
2008-09-17,3.83738178692352,17.8538271614469,10.3226588054001,3.577,0.229254905354155,,,41.9735275901567,43.1776516937691,40.3632551241366,23.25088572979,20.0209900768663,431.611804052674,
2008-09-18,4.02530332323065,18.3552166910114,10.935060021412,3.825,0.249658591930675,,,42.830992835129,43.4028523017011,41.6876074110204,26.195434579551,20.8529089118909,418.842565940808,
2008-09-19,4.2300357317953,18.2825515417991,11.1858481566394,4.05,0.261579847009091,,,42.2633749969079,42.8246345245784,42.6848929387953,30.5830073689298,21.025571311613,398.793128724439,
2008-09-22,3.93404430240419,18.4569478999085,10.7124139510116,3.7465,0.256077729280592,,,41.3092939496852,41.4125658478157,42.2934851778944,26.5204399713568,20.8136674574086,411.67792555225,
2008-09-23,3.80766256632542,18.4860139595934,10.6907470515431,3.588,0.248741572309259,,,41.1522932710283,40.9499916261176,41.6554369101245,26.36443738329,20.4055563307928,419.767035668364,
2008-09-24,3.8637988718996,18.6894763773876,10.8361892272857,3.498,0.257911768523425,,,41.1764472215909,41.8386210520114,41.8377364152016,26.3254367362733,19.6992101501115,418.380157738956,
2008-09-25,3.96046138738027,19.3361962053766,10.9480103521288,3.604,0.262955376441216,,,41.8829502755469,41.6986314849185,43.253238454624,28.2494686557639,20.0131417859698,411.435055229867,
2008-09-26,3.84968974696919,19.9102508841532,10.7348279849445,3.535,0.267998984359008,,,41.9071042261096,41.8994860811822,43.2425149543254,31.3565202014277,20.2564388037601,409.813179748178,
2008-09-29,3.15984359611648,18.1735538179808,9.48860769827363,3.1675,0.231547454407697,,,40.3974823159471,40.6274069715124,39.7091216059186,26.6504421280791,16.4814108825634,436.747897569083,
2008-09-30,3.41200667997909,19.3943283247464,9.97474318979673,3.638,0.2455320036343,,,41.8346423744218,42.416838829134,41.6393516596765,30.3555035946658,19.9268105861088,425.336845072915,
2008-10-01,3.2757185370343,19.2417315114007,10.253673389851,3.479,0.238654356473676,,,40.9349077159649,43.3785062900327,42.1326326734146,32.260035190648,19.6835135683186,424.641755580762,
2008-10-02,3.00494341602945,19.0746016682125,9.7249512338553,3.368,0.213894826695427,,,40.9349077159649,43.4819768396231,41.5535636572872,32.650041660815,19.4323682596319,439.644103786385,
2008-10-03,2.91398458935043,19.1254672726611,9.63579318776654,3.35,0.207017179534802,,,39.950634230539,43.2263437171057,41.7894806638576,30.0629270257053,18.9222293513621,446.015757464448,
2008-10-06,2.94610536312817,18.1008886687685,9.24479281804765,3.2615,0.179965100703012,,,38.9482452821912,41.7412370053381,41.4570521545993,28.818492137931,17.4702955355172,461.829043410915,
2008-10-07,2.67653101871314,16.8801141620029,8.61719986792562,2.926,0.165980551476408,,,37.7345092664205,40.3230818256583,40.7868333859334,25.7532525196238,16.1046929195334,490.420391188117,
2008-10-08,2.69544325000284,16.720250833736,8.42045445895879,3.051,0.169419375056721,,,37.6560089270921,40.2317842819021,41.2854761498209,25.7401532050156,15.0687185212008,498.089545251531,
2008-10-09,2.66392286452001,16.2043282743291,8.19307653695029,2.8,0.158644394505076,,,34.7696118348615,37.0546297591861,36.4599010154262,24.0241429913479,13.9699577956966,531.164220253116,
2008-10-10,2.90587934736913,15.6230070806312,8.26828807303634,2.8125,0.15612259054618,,,33.7249534730291,36.2512113741315,33.4358739312056,27.2727730141692,13.6167847053559,532.901943983497,
2008-10-13,3.30994066984422,18.5296130491207,9.48910578791659,3.101,0.184550198810095,,,37.8492405315929,38.5214769622025,39.1836700912845,27.5020110198119,18.3493041159206,475.267440259195,
2008-10-14,3.12442068671673,17.5123009601494,9.0331047197922,2.793,0.18042361051372,,,38.6463209001587,39.014483698486,38.8512415820262,26.6636548848902,18.0432207709587,480.190990828607,
2008-10-15,2.94040167432652,16.4659228114932,8.44685321003535,2.436,0.160936943558617,,,36.5570041764938,36.4094604499756,33.4305121810563,25.2096309633855,17.0072463726261,525.371807818512,
2008-10-16,3.05867816842398,17.5776995944404,8.79178028778099,2.5145,0.1765262771227,,,38.3443965181262,37.5963285188063,37.2373547870787,26.5195624242006,17.7606822986862,503.939881810481,
2008-10-17,2.92389099621646,17.3887702064886,9.27791577930409,2.5325,0.175380002595929,,,37.8311250686709,37.578069010055,36.4813480160235,25.7598021769279,19.1419814964629,505.677605540862,
2008-10-20,2.95511118755183,17.9628248852653,9.4467681682655,2.6485,0.178818826176241,,,38.9120143563472,38.8988401430615,40.2077643698061,26.6309065983699,20.0209900768663,480.770232072068,
2008-10-21,2.74647625507027,16.9745788559788,9.03410089907811,2.5115,0.165063531854992,,,38.4410123203766,38.3206223659388,38.3365135676908,26.028338126395,19.8169345135584,496.988986888957,
2008-10-22,2.90798070640132,15.6448066253949,8.8577771654724,2.4995,0.15887364941043,,,37.088391088871,36.0077512574482,34.6208207142069,24.3450761992476,18.8829878968798,527.688772792354,
2008-10-23,2.94880711045527,16.2188613041716,8.7743471502776,2.516,0.149932708101618,,,37.7103553158579,37.1169076525466,37.7413593011155,24.7904528959247,18.7809601152258,518.420912896989,
2008-10-24,2.893271193176,15.9572667670075,8.44984174789307,2.448,0.151537492439097,,,36.7079663675101,36.075158552178,37.0175230309563,23.2054358283385,17.980434443787,541.011321391941,
2008-10-27,2.7644879039176,15.390478603152,8.20577782284562,2.479,0.159790669031846,,,36.3215031585085,35.1559681694998,35.4358067369047,22.2688348338558,16.0340583014652,557.23007620883,
2008-10-28,2.99923972722779,16.785649468027,9.18352779196431,2.802,0.183862434094033,,,38.761052165331,38.7469385978293,40.1380616178648,24.6267114633229,17.6194130625499,495.830504402036,
2008-10-29,3.13852981164714,16.7129843188148,8.91580460887654,2.8445,0.189823061633241,,,37.1548144529182,37.3742809596965,40.0254648647289,23.3888262328526,16.7325561912501,500.754054971449,
2008-10-30,3.33335581334575,16.4441232667295,8.95789318370615,2.8355,0.197846983320636,,,36.5751196394158,38.6550195595615,40.239934870702,24.639810777931,17.5723233171712,487.663202869245,
2008-10-31,3.22978883247361,16.2261278190928,8.94967470459741,2.862,0.20082729709024,,,37.0400831877458,39.5496981987017,39.7412921068146,27.0173363793103,18.6239942972966,481.349473315528,
2008-11-03,3.21087660118391,16.4368567518083,8.62915401935651,2.7885,0.193491140118907,,,36.9313904102141,39.4639070963184,39.8324418593532,26.6767541994984,18.4356353157816,481.639093937258,
2008-11-04,3.33185484260847,17.0981096096396,9.13845067927697,2.9225,0.205870905008032,,,37.3722000079816,40.4872723890334,41.5482019071379,27.6199048512852,17.9097998257189,461.655271037877,
2008-11-05,3.1010055432152,16.0444649460622,8.52330997022879,2.599,0.195095924456386,,,36.140348529289,39.1023588791316,39.5107368503935,25.687755946583,17.8705583712366,486.562644506671,
2008-11-06,2.9749240012839,15.1724831555153,8.24886257696114,2.361,0.174692237879866,,,34.9749204146436,38.8204738284436,37.5108040446944,25.0589888453918,17.3918126265526,509.732294245084,
2008-11-07,2.94910730460272,15.6230070806312,8.24687021838932,2.4605,0.199910277468824,,,36.363772571993,39.519058519279,39.8646123602491,24.724956322884,17.603716480757,495.714656153344,
2008-11-10,2.87826148580323,15.4776767822067,7.93905081904375,2.423,0.187072002768991,,,36.2369643315394,39.800943569967,39.9023476254988,23.8473022441379,16.8267356820076,501.622916836639,
2008-11-11,2.84493993543567,15.4050116329945,7.75675000972259,2.315,0.178818826176241,,,35.9591939000695,39.1084868150161,39.1638145770399,23.8080043003134,15.8221544472609,513.207741705846,
2008-11-12,2.70534965686887,14.7510252900843,7.24720430498065,2.078,0.16827310052995,,,34.9749204146436,37.9012834457654,37.1584547666257,22.6421653001881,14.8097249216177,539.215673537214,
2008-11-13,2.89507235806074,15.4413442076006,7.77219078865416,2.2465,0.182028394851199,,,37.9820872596872,39.8622229288123,40.6516621783149,24.3581755138558,16.35583822822,499.885193106258,
2008-11-14,2.70895198663833,14.576628931975,7.7208875554299,2.0875,0.164375767138929,,,36.261118282102,38.6734033672151,39.7190620514287,22.5766687271473,15.7122783747104,522.707298098595,
2008-11-17,2.64591121567268,14.0389068278044,7.47433318216767,1.9845,0.160936943558617,,,35.7901162461313,38.3057272141438,39.5573394860727,21.4632269854545,14.8254215034106,536.377391444259,
2008-11-18,2.6990455797723,14.351366969417,7.40709108036888,1.922,0.155664080735471,,,36.7683512439166,39.3719880580505,41.1476113787399,21.0505985752978,14.935297575961,531.569689123538,
2008-11-19,2.59037529839342,13.3785169149153,6.97773780814254,1.792,0.142825806035639,,,35.0956901674566,38.1586567529153,39.5789024947869,18.6468743447022,13.9150197594214,562.269475026935,
2008-11-20,2.41626269286923,12.8226025980571,6.46420738625697,1.7515,0.135260394158952,,,33.7007995224665,36.357043602866,36.9320431751273,15.3130987769279,12.7927141612278,600.267700597932,
2008-11-21,2.47900326968743,14.3952549418006,6.53568325002086,1.8935,0.146264629615951,,,35.5123458146614,38.6611474954461,40.8672922654562,14.8808213948589,13.4598188874268,562.327399151281,
2008-11-24,2.79030460059877,15.1340358102568,6.41140988410384,2.125,0.155893335640826,,,35.974888793567,39.635489301085,42.4791271668375,18.0639548446395,14.9666907395468,532.844019859151,
2008-11-25,2.72576285889584,14.6220094657822,7.02430918975873,2.1095,0.160249178842555,,,35.7253590286311,38.7162989184067,42.1071652665187,19.4983297942319,16.269507028359,523.054842844671,
2008-11-26,2.85184440082715,14.9877425689783,7.27435019052164,2.198,0.174462982974512,,,35.4636570800398,38.7040430466377,43.6057943721508,20.0550506650783,16.4657143007705,505.156288421747,
2008-11-28,2.78189916447002,14.7902466932524,7.29601708999014,2.135,0.171253414299554,,,35.6523259266986,39.4332674168958,43.2068787109394,20.7362150247022,16.4892591734598,499.653496608874,
2008-12-01,2.66962655332166,13.6125861009608,6.62434320646668,2.0235,0.156581100356888,,,33.6743460826944,37.0678841654705,40.0586794386763,17.1077048782445,15.790761283675,545.41355484224,
2008-12-02,2.77589528152091,14.0075778524126,6.8514720836537,2.0595,0.165292786760346,,,34.5872598568502,37.6500380745,41.8376276575921,18.6861722885266,15.9477271016042,522.475601601211,
2008-12-03,2.87886187409814,14.5342335210151,6.95905944653176,2.2605,0.17377521825845,,,34.8854783564078,38.5324608418711,42.5492069451584,19.8127133448276,15.9948168469829,506.778163903436,
2008-12-04,2.74407470189063,13.978319204157,6.83229563239997,2.366,0.162312472990742,,,34.1916638880493,37.5336072926941,41.1152668656687,20.3563349010658,15.6180988839529,522.649373974249,
2008-12-05,2.8218249860816,14.5342335210151,7.07262388512527,2.413,0.168731610340658,,,35.439312712729,38.3792624447581,41.2931616875603,21.8431071090909,16.8031908093182,504.287426556557,
2008-12-08,2.99353603842614,15.3681049963023,7.52389310164159,2.5705,0.163229492612159,,,35.7679616714251,38.2934713423748,42.9103873411201,23.8996995025705,16.834583972904,486.330948009287,
2008-12-09,3.00374263943962,15.0682038516815,7.62002440273171,2.5625,0.179048081081595,,,35.1836968559653,36.638928653554,42.1556820361255,22.2426362046395,16.3087484828413,495.540883780306,
2008-12-10,2.94820672216036,15.0755185137454,7.69100217685266,2.485,0.196012944077803,,,35.1776107641376,36.228356949291,43.1637526935111,21.9544512832602,16.9287634636615,490.559409086547,
2008-12-11,2.85184440082715,14.2270177143303,7.47682363038244,2.4125,0.187759767485053,,,35.4514848963844,35.8974484115269,43.1367989326184,19.6096739684012,18.4356353157816,502.955171696598,
2008-12-12,2.95000788704509,14.161185755755,7.8638392829577,2.5625,0.197159218604574,,,34.8428757136138,36.1180541033696,43.3686012762954,20.2646396988088,18.4748767702639,499.943117230604,
2008-12-15,2.84433954714076,13.9271165697095,7.7370754688259,2.4425,0.190740081254657,,,35.1836968559653,36.3754274105195,43.0990636673687,18.7516688615674,18.6632357517789,505.793453789554,
2008-12-16,2.86475274916773,14.7097854105493,8.1009299530038,2.6315,0.20357835595449,,,36.2731072931246,37.7603409204214,44.8187136123206,21.1881413786834,19.1105883328771,480.631214173637,
2008-12-17,2.67653101871314,14.3806256176727,7.85088895224089,2.659,0.213665571790073,,,35.7740477632528,37.1965708190454,43.6974371591858,20.8672081707837,18.7574152425364,484.940769024982,
2008-12-18,2.68463626069444,14.1172977833715,7.7273627207883,2.604,0.193949649929615,,,35.9018556916346,36.9575813195491,41.5087917747016,19.7865147156113,19.5500926230788,495.077490785538,
2008-12-19,2.7017473270994,13.9856338662209,7.72462322775205,2.578,0.19532517936174,,,35.810564314219,36.8779181530503,40.4414228433521,19.8585609459561,20.7901225847192,495.714656153344,
2008-12-22,2.57386462028336,14.0295218386044,7.39937069090309,2.492,0.183862434094033,,,35.8653391406683,37.0495003578169,40.3821245693883,19.5310780807523,20.2015007674848,502.260082204446,
2008-12-23,2.59307704572052,14.1026684592436,7.4220337696575,2.554,0.181340630135137,,,35.7131868449757,36.663440397092,40.4845488607804,19.066052412163,20.3898597489999,507.317622858296,
2008-12-24,2.55285102996148,14.0222071765405,7.54481286664566,2.572,0.176984786933408,,,35.6401537430432,37.0066048066252,40.8511200089206,19.5507270526646,20.3741631672069,504.566297125863,
2008-12-26,2.57596597931555,13.9929485282848,7.48031025788312,2.589,0.172170433920971,,,35.6401537430432,37.0923959090086,41.6112160660937,19.5179787661442,20.6410050576865,501.81497139343,
2008-12-29,2.59998151111199,13.8685992731981,7.40709108036888,2.47,0.17767255164947,,,35.3906239781073,36.8901740248193,42.0586484969119,19.504879451536,20.068079822245,504.02945308051,
2008-12-30,2.59037529839342,14.1465564316272,7.54879758378929,2.538,0.183862434094033,,,36.0114053445333,37.4539441261953,42.3659213710883,20.3104872999373,21.2217785840245,492.420200599758,
2008-12-31,2.5621570485326,14.2197030522664,7.66186393273985,2.564,0.185008708620803,,,36.4130874051618,37.8828996381118,43.0343746412263,20.6510694797492,20.8764537845803,483.293851828763,
2009-01-02,2.72426188815856,14.8707079759556,8.00230820369891,2.718,0.199681022563469,,,36.9121469350337,38.4834373547949,44.0101007855407,20.7820626258307,21.6534345833297,469.470117660931,
2009-01-05,2.83923624663402,15.0096865551701,8.16991536855293,2.703,0.203349101049136,,,36.5469814253713,38.2076802399915,44.0047100333622,19.3899627370191,21.3002614929891,470.27538372896,
2009-01-06,2.79240595963096,15.1852384447043,8.3195913062606,2.868,0.210272599190831,,,36.3278821195739,38.0973773940701,43.2877399936174,19.8075927036626,20.7979708756157,467.054319456844,
2009-01-07,2.73206693599241,14.2709056867139,8.01949229638082,2.81,0.197617728415282,,,35.9870609772224,37.4294323826572,42.1826357970182,18.6209932746279,20.6410050576865,480.918316928077,
2009-01-08,2.78279974691238,14.7171000726132,8.0986885496105,2.858,0.192574120497491,,,35.9201139671177,37.0188606783943,42.6354589800149,18.0442661778345,20.9627849844413,479.267521488617,
2009-01-09,2.71915858765182,14.2782203487778,7.84665519027578,2.7755,0.181799139945845,,,35.9383722426008,36.6818242047456,41.8160646488779,17.2156352916371,20.7587294211334,489.601769361657,
