,NVDA,MSFT,AAPL,AVGO,ORCL,PLTR,BRK.B,JPM,V,BAC,MA,GS,LLY,JNJ,ABBV,UNH,ABT,AMZN,TSLA,HD,MCD,GE,CAT,RTX,GEV,WMT,COST,PG,KO,GOOGL,META,NFLX,XOM,CVX,COP,LIN,SCCO,NEE,CEG,WELL,PLD,SPY
1999-12-15,0.0687765059944826,33.2533748600078,0.727970807579561,,18.1172829703312,,35.12,23.0566995223764,,12.4462916606771,,55.5463848638552,34.1251519469244,24.2666914137051,,5.1598013255218,8.37189531225478,4.825,,36.6110296546622,21.9977247574512,124.976810493523,12.0394723599305,8.38454742720872,,14.0705564003978,30.5505253123022,28.5691988315447,14.6831127552886,,,,18.4288713132105,17.2541910414482,8.03273110804726,,0.716471648264029,2.35475943788513,,,5.43903981878372,89.1106407809068
1999-12-16,0.068298891369521,34.8632994082837,0.737802165908728,,17.9529084180445,,34.64,22.904006148056,,12.330820735282,,54.931067408163,33.2889463566264,24.2564382431489,,5.02514690363792,9.3972681112266,4.744,,37.8601118428801,21.9977247574512,127.852030581102,12.1973416234635,8.28502329638515,,14.6290302341963,30.1122251462841,27.8841469945538,14.3447243851767,,,,18.5819645133804,17.1582704775086,8.02267762731128,,0.710237289878867,2.35144986734699,,,5.36505940775565,89.5042390175716
1999-12-17,0.0718905533492328,35.3416769883428,0.750485368638723,,18.1794245693664,,35.1,22.2168859636143,,11.9770374744968,,56.0708031499566,33.3785398127298,24.3205205591247,,4.95196515261406,8.86198068716939,4.703,,38.6667291807261,21.7030888841153,131.532658705261,11.6305650871727,8.13213115338083,,13.8552668690479,30.2995901027499,26.9580584001032,14.6512355899882,,,,18.3312466638267,16.7860986894231,7.89700911811154,,0.704482497523333,2.35806900842326,,,5.65802183542681,90.0773507975289
1999-12-20,0.0778511838687547,34.5750462510686,0.735475661265948,,19.3059916228435,,35.12,22.0641925892939,,11.7927753595046,,57.2524923546383,32.3531924817691,23.5771656938058,,4.84170464773812,8.90956179153003,4.85,,38.5570918726693,22.2555311466201,132.736440609398,11.6797374807322,8.34271844468867,,13.7017931437292,29.5467844740928,27.3005843185987,14.6046458868568,,,,18.1759347216253,16.5251947555075,7.74955806731718,,0.701125535315938,2.32717968340064,,,5.69649164916141,89.4263027970517
1999-12-21,0.0811944862434864,35.5318014111868,0.769247502854691,,19.5826219669358,,34.52,22.904006148056,,12.1146198536911,,56.5952214360579,32.5721987077995,23.3259630151807,,4.84170464773812,8.9666591167628,4.994,,37.5116218279854,21.9030203695932,136.668217476147,11.485635927208,8.4105102439453,,13.8147668581999,29.151979744397,26.5140433205721,14.3300118473457,,,,17.9163419039459,16.3909059659921,7.64567209971206,,0.704482497523333,2.33048925393878,,,5.67873635051467,90.7875533005317
1999-12-22,0.0831049447433332,36.0500437895842,0.75003507741754,,21.0680066406485,,34.42,22.8673597382191,,11.9156167694994,,55.7211909592224,33.2889463566264,23.4695074029665,,4.90317731859816,8.92145706762019,4.8845,,37.7113183533745,21.6031231413764,137.083911946641,11.2268338558423,8.29367756863068,,14.0023458558117,29.2757744477762,27.6557963822235,14.3447243851767,,,,17.9718104547321,16.2585355877555,7.62388955811744,,0.701125535315938,2.33048925393878,,,5.64026653678008,91.0242874681993
1999-12-23,0.0886070652228918,36.0132455141951,0.776752356541078,,21.3887374743786,,34.34,23.6674730196579,,12.1318176510903,,56.6371748989461,33.9708521058575,24.4948244585788,,4.97148028622042,8.81677863802678,4.5,,38.0323990412549,21.3084872680405,136.753965870255,11.5969208178952,8.59080758239379,,14.3625827944069,29.8211403032033,27.7826578335181,14.5286311080636,,,,18.5952769655691,16.5827470938713,7.66577906118402,,0.713594252086262,2.36523974458923,,,5.71424694780815,92.4742362670388
1999-12-27,0.08526376284816,36.5284213696434,0.745307019595116,,20.9276869008916,,34.32,23.3620862710171,,12.0384581794943,,57.3783527433026,35.0907703071495,25.0561855465266,,5.05539536072777,8.8477063558612,4.0565,,38.298661075107,21.4715892693514,138.49052416702,12.0187681942212,8.79851011628646,,14.8016881751798,29.9449350065825,28.2139867679198,14.5899333490259,,,,18.1936846578769,16.23551465241,7.66577906118402,,0.731338195182493,2.37902962183147,,,5.66098105186794,92.3460241982856
1999-12-28,0.0850154032431799,36.0316446518896,0.736901583466362,,21.2684634117298,,34.24,23.3437630660987,,12.1146198536911,,59.4340724248199,34.0654229761888,24.4640649469104,,5.04368628056396,8.81677863802678,4.1155,,39.0113035774759,21.3768848814935,136.53689608316,12.3086265141508,9.25862892400701,,14.7739776414417,30.530450495538,27.8587747042949,14.4992060324017,,,,17.9030294517572,16.594257561544,7.75961154805316,,0.719349044441796,2.3613785789614,,,5.75271676154274,92.28686969576
1999-12-29,0.08788109099295,36.1665716616499,0.75566371768233,,22.050244818947,,34.34,23.6857962245763,,12.2546590610852,,61.5317455692253,33.5029751684289,23.6950771552012,,5.09247411457986,8.6550028832006,4.175,,39.5085870818761,21.1453852667296,135.937783470776,12.0342963185032,9.17785571638209,,14.3625827944069,30.4066557921589,27.7572855432592,14.4526163292703,,,,18.0139665533296,16.4983369976044,7.81323011197838,,0.737572553567655,2.33765999010475,,,5.84445247121755,92.6814266418727
1999-12-30,0.0886070652228918,36.0684429272788,0.752811873281503,,22.3308842984609,,34.2,23.8384895988967,,12.4536621452768,,64.4614957275782,33.4731106830611,23.9667861749384,,5.17736494576753,8.72875359495959,3.953,,39.2344938117342,20.9454537812517,134.583267999299,11.9048952828203,9.24997465176148,,14.4542407136945,30.5505253123022,27.8080301237771,14.3300118473457,,,,17.847560900971,16.4024164336649,7.8852800572529,,0.716471648264029,2.35475943788513,,,5.90067758359888,92.5729039116671
1999-12-31,0.089676921982806,35.8016554307074,0.771574007497471,,22.4712040382179,,36.6,23.7254965018996,,12.330820735282,,65.8599444905152,33.0998046159637,23.9027038589627,,5.18321948584944,8.63834949667438,3.8065,,40.3798121191127,21.2085215253015,134.366198212203,12.1792254784679,9.37546159932163,,14.7356092101121,30.530450495538,27.8080301237771,14.2834221442144,,,,17.8741858053484,16.6191969081683,7.87522657651692,,0.740449949745423,2.3613785789614,,,5.90067758359888,92.7208823364839
2000-01-03,0.0894285623778259,35.7433914946745,0.840093321654186,,23.6739446647059,,35.3,22.2535323734512,,11.9008758003,,61.7485051274806,32.6319276785351,23.6309948392254,,5.24469215670947,8.32669326311218,4.469,,38.2888720297448,20.8507493933937,130.241872257386,12.585544730512,9.01486692242465,,14.241082761863,29.7776448668809,27.199095157563,13.7930042165161,,,,17.3749688482725,16.0436735245309,7.59205353578684,,0.725103836797331,2.27532974496982,,,5.86220776986429,91.8134013604247
2000-01-04,0.0870404892530175,34.5351814527303,0.769247502854691,,21.58919424546,,34.08,21.7710213105988,,11.1933092787298,,57.8608175665159,31.6065803475744,22.764601927233,,5.17736494576753,8.08878774130897,4.097,,34.3595492213541,20.4193182931519,125.032197367091,12.4224994255516,8.64561797328213,,13.7081878822842,28.1482389061876,26.6662770621256,13.8395939196474,,,,17.0421575435552,16.0436735245309,7.44627806511514,,0.719349044441796,2.31669937669654,,,5.77047206018948,88.2229331507992
2000-01-05,0.0844231611082274,34.9000976836729,0.780504783384272,,20.7472758069184,,34.64,21.6358738871132,,11.3161506887246,,55.7211909592224,32.0744572850031,23.1183363114192,,5.16565586560371,8.04358569216636,3.5875,,36.2684130669849,20.8507493933937,124.815127579995,12.8909311747235,8.56484476565721,,13.3884509545369,28.6266887057341,26.4379264497953,13.9916234772339,,,,17.8897169995685,16.3909059659921,7.31055607517943,,0.713594252086262,2.38564876290775,,,5.64026653678008,88.3807559292443
2000-01-06,0.0786917856086872,33.7317524400669,0.712961100206787,,19.2438500238083,,36.08,21.9430271223078,,12.2841409994839,,57.5112053757816,32.9455047748968,23.7258366668695,,5.35495266158541,8.35762098094659,3.278,,35.2405633039529,20.4561477773189,126.482223544889,13.361950944609,8.87928332391138,,13.5760299521487,29.2021667863075,27.3767011893754,13.9769109394029,,,,18.901463365909,17.025900099272,7.56189309357891,,0.719349044441796,2.39281949907371,,,5.80894187392408,86.9603509232386
2000-01-07,0.0800100019735815,34.1733317447369,0.746732941795529,,20.7272301298102,,36.4,22.3453978604129,,11.9622965052975,,57.7279649340369,35.3695055039155,24.7357739666477,,5.98236420702991,8.44564602401378,3.478,,37.2962628300168,20.9822832654186,131.379317941767,13.7967384245033,9.23122372856284,,14.6013197004582,31.1360408012577,29.5587181516426,14.8964445538373,,,,18.8459948151228,17.3251722587635,7.56189309357891,,0.728460799004726,2.46176888528492,,,5.91843288224562,92.0106798334811
2000-01-10,0.0826273301183715,34.4217201036137,0.733599447844351,,23.2128940912188,,36.26,21.9614563164195,,11.5470925395149,,59.0005533083095,33.9111231351219,24.1103305627242,,5.8789339989162,8.38616964356298,3.4595,,37.1141865862797,21.0769876532766,131.327221192864,13.3438347996134,9.32209358714088,,14.3348722606688,31.7851265432999,29.4064844100891,14.4207391639699,,,,18.5819645133804,16.8589983180172,7.54011055198428,,0.740449949745423,2.44080827187671,,,5.95690269598022,92.3263253903712
2000-01-11,0.0792840277436397,33.5385614942738,0.696075179412415,,22.5313410695423,,35.58,21.4423673489405,,11.3014097195252,,59.3012197923409,34.0952874615566,24.1103305627242,,5.89161883576034,8.26721688266137,3.3375,,36.1568179498557,21.5715550120904,131.54429097996,13.1342051218072,9.10573678100269,,14.1217143088373,30.6575910017112,29.8885579250086,14.9111570916683,,,,18.8038387165252,16.7016885931563,7.5300570712483,,0.722226440619564,2.41322851739223,,,5.97465799462695,91.2215659412557
2000-01-12,0.0772589417338022,32.4468793243953,0.654348192916102,,21.1682350261892,,34.9,21.5775147724262,,11.4242511295201,,59.0005533083095,33.5975460387602,23.9667861749384,,5.83600070498221,8.12121664298597,3.178,,35.8631465889894,22.492292116265,131.978430554151,13.361950944609,9.31199693618776,,13.8680563461578,30.6140955653888,29.6855796029372,15.0803512767242,,,,18.5264959625942,16.6422178435138,7.38260602045395,,0.722226440619564,2.46507845582306,,,5.91843288224562,90.3140849651965
2000-01-13,0.0804876165985432,33.0601839142147,0.726094594157964,,21.0680066406485,,35.2,21.9030972017325,,11.6846749187091,,59.0844602340857,33.1943754862951,23.9360266632701,,6.019442960882,8.04730069585368,3.297,,36.4916033012432,22.2607925015011,133.497919063821,13.5068801045738,9.41152106701133,,13.882977402786,31.7650517265357,29.1781337977588,14.849854850706,,,,18.9569319166952,16.7976091570959,7.39433508131259,,0.728460799004726,2.44080827187671,,,5.90067758359888,91.5372114981459
2000-01-14,0.0839455464832658,34.4217201036137,0.753787504260733,,21.4087831514868,,34.02,22.6924810161829,,12.4069824094788,,59.8745837851451,34.0007165912253,24.01548873508,,6.01261266411977,8.22612960020598,3.2125,,36.380008184114,22.418633147931,131.110151405769,13.4421795867323,9.20381853311867,,13.7486878931322,32.8290170150377,29.6855796029372,14.9724593326306,,,,18.5819645133804,16.6901781254836,7.33066303665139,,0.755316496663886,2.39612906961185,,,5.84445247121755,92.7800368390096
2000-01-18,0.0875181038779792,35.3600761260374,0.780054492163088,,22.3108386213528,,34.0,21.8078796988222,,11.7927753595046,,60.7486142619807,33.5029751684289,23.4054250869907,,5.75696441387645,8.04730069585368,3.2065,,35.5342346648192,21.8346227561403,128.505313960621,13.0086861171949,9.05092639011435,,13.9746353220736,34.2944786388235,29.6602073126783,15.9385826501963,,,,18.8038387165252,17.1333311308843,7.44627806511514,,0.728460799004726,2.33765999010475,,,5.93618818089236,92.0501355280924
2000-01-19,0.0866966067230451,32.8117955553378,0.799717208821423,,22.9041906637535,,34.18,22.7692693249815,,11.7927753595046,,61.2240868413792,33.7219813944593,23.4874504514397,,5.80575224789235,7.88277810384956,3.3405,,36.3447676208101,22.2976219856681,129.130474947456,12.8445797444709,8.75379637635123,,13.6548983943263,34.7160497908715,29.360814287623,15.9998848911586,,,,18.9835568210726,16.8705087856899,7.38260602045395,,0.752439100486119,2.39281949907371,,,5.97465799462695,92.7997937257065
2000-01-20,0.086448247118065,32.5051432604281,0.85180089340495,,23.7541273731384,,34.0,22.7477685985179,,11.5667471651141,,60.1752502691765,33.2391722143468,23.5669125232496,,5.95211574994005,7.64195517932179,3.2375,,35.7163109085563,22.392326373526,126.716658914953,12.276719597585,8.55474811470409,,13.5099509870809,33.4580279403157,28.6484201801244,16.1543665383836,,,,18.5686520611917,16.7860986894231,7.17315850512105,,0.785529156530442,2.36523974458923,,,6.01016859192043,91.3793887197008
2000-01-21,0.0854930178681416,31.8151755968813,0.835365263831762,,23.93052933169,,34.22,22.4037569750999,,11.2252480453284,,60.0002000880351,32.22875712607,23.0388742396093,,5.69646749969673,7.43689803566448,3.103,,35.2405633039529,21.6031231413764,125.14507365638,12.3418411740627,8.7451421041057,,13.3095825123593,32.4542871021062,26.1295981571827,16.3995755022328,,,,18.8593072673114,16.989450284975,7.15305154364909,,0.776417401967512,2.42701839463447,,,6.04863840565502,91.1821102466444
2000-01-24,0.0816721008684481,31.048544859607,0.797390704178643,,21.7255048497953,,34.0,22.4221861692115,,10.9476264587401,,57.2414092332462,30.9246745983433,21.4521960960492,,5.38520111867527,7.15315617409216,3.5065,,34.0658778604878,20.7823517799407,119.935398766085,11.802634520827,8.65427224552766,,12.6573191797549,31.4505462638967,24.4249408285252,15.9091575745344,,,,18.6929016149528,17.0374105669448,6.99554701211875,,0.764428251226816,2.41322851739223,,,6.03088310700829,88.597733210215
2000-01-25,0.0809652312235049,31.5269224396662,0.842419826296966,,22.6275603196613,,34.06,22.9197744102269,,11.0876656661342,,58.7328367765712,31.0142680544466,21.852069747738,,5.38520111867527,7.06493391461169,3.4625,,32.9675469708479,20.9454537812517,120.256662050986,11.3650175268965,8.20425008876022,,13.03034559546,33.2505881670857,24.8065805289709,16.1543665383836,,,,18.6507455163553,16.989450284975,7.07932601825191,,0.758193892841654,2.33048925393878,,,6.04863840565502,89.6038824621936
2000-01-26,0.0776219288487731,30.4720385451768,0.826959827703009,,22.0742996314768,,34.14,24.0930997686706,,11.5790313061136,,61.7927139429233,31.2332742804771,21.4034935359076,,5.37251628183114,7.07924022695987,3.2405,,33.7017253730136,18.8093436995666,122.809402747231,11.7062545876399,8.22155863325128,,13.2030035364435,33.7524585861904,25.5953025765587,15.4628772603289,,,,18.5264959625942,16.8340589713929,6.90171452524961,,0.773060439760117,2.33765999010475,,,6.06639370430176,88.8936799591908
2000-01-27,0.0735526522440995,30.2819141223328,0.825533905502595,,20.7713306194481,,33.92,24.7841945478586,,11.8247141261032,,62.3178644863476,31.9798864146717,20.6345057441983,,5.28762545064347,7.34629139079265,3.347,,34.2127135409209,19.7984784171942,123.07856928323,11.6072697913937,7.96048808717786,,12.604029691797,32.748717747981,26.485795210932,14.5899333490259,,,,17.9718104547321,16.1741254914887,6.78609949678586,,0.77929479814528,2.28911962221206,,,6.0841490029485,88.5385787076893
2000-01-28,0.0714129387242712,30.1285879748779,0.76264323161067,,18.9952836276675,,33.2,23.5555816070799,,11.2399890145278,,60.9174630372162,32.507492322836,21.6598227998107,,5.13443165183354,7.6014206276686,3.0845,,32.6738756099817,19.3354791876664,116.349405883265,11.3311543071281,7.53642874714701,,11.751397884471,30.7813857050904,25.5189746364696,13.962198401572,,,,17.501437144065,15.8384035177003,6.68221352918074,,0.758193892841654,2.27863931550795,,,6.06639370430176,85.7766800849005
2000-01-31,0.0708015920043202,30.0120601028123,0.778628569962675,,20.0256314310255,,32.92,24.7841945478586,,11.9008758003,,64.1593923919554,33.2889463566264,22.0596964514995,,5.17151040568562,7.76355883428136,3.228,,33.2612183317142,19.6669445451692,116.349405883265,11.0550388228624,7.63595287797057,,11.670397862775,32.748717747981,25.7225158100406,14.0848028834966,,,,18.3889339566444,16.0436735245309,6.84977154144706,,0.74332734592319,2.32717968340064,,,6.04863840565502,88.1045660669654
2000-02-01,0.0724827954841853,31.5667872380044,0.75236158206032,,21.6493312767844,,33.5,25.7240834475543,,12.0384581794943,,63.8933161166204,32.6319276785351,21.7392848716206,,5.31201936765142,7.83985916680501,3.372,,36.415248747418,19.2723429290944,118.08596418003,11.2504035522957,7.74413128103967,,12.5102401929911,34.7160497908715,25.3154334628985,14.2539970685525,,,,18.4577149596193,15.9592634282641,6.81793551911646,,0.761071289019421,2.27863931550795,,,6.0841490029485,88.9725913484133
2000-02-02,0.0745078814940229,30.9136178498468,0.741554592751922,,21.7736144748548,,32.8,25.3032835153376,,11.7313546545072,,63.8092920296725,32.3830569671369,21.852069747738,,5.45252832961722,7.88277810384956,3.472,,35.6810703452523,18.6778098275417,116.401502632168,11.3155251287734,7.7527855532852,,12.4441612279234,36.1346701755409,25.09408243664,13.8248813818164,,,,18.5952769655691,15.8518323966518,6.72410303224732,,0.737572553567655,2.29242919275019,,,6.06639370430176,89.0515027376359
2000-02-03,0.0757114703489263,31.775310798543,0.775326434340665,,22.727788705202,,33.4,25.5520776358453,,11.4095101603207,,59.7831378634197,32.4776278374682,21.354790975766,,5.40374049560132,7.92808142628548,4.2095,,35.5342346648192,18.4147420834918,120.907871412273,11.021175603094,7.63595287797057,,12.4441612279234,36.2618106817141,24.8854527337297,13.5477952526669,,,,18.277996855072,15.6235414544756,6.59843452304758,,0.767305647404583,2.36523974458923,,,6.0841490029485,90.392996354419
2000-02-04,0.0774881967537838,32.6768685455775,0.810524198129821,,23.1768118724242,,33.1,25.109776977165,,11.2719277811265,,59.2999993634694,32.2934635110335,21.0523224443604,,5.53741916080489,8.2118232878578,3.928,,35.8983871522933,18.4778783420638,122.913596245037,11.021175603094,7.41094179958685,,12.0029242676321,35.4655096167346,24.1069077448205,13.7930042165161,,,,17.9451855503547,15.0710390061838,6.53476247838638,,0.788406552708209,2.29573876328833,,,6.06639370430176,90.0181382162207
2000-02-07,0.0727120505041669,32.6952676832721,0.856003611469327,,24.0307577172307,,33.28,25.2449244006506,,11.1318885737323,,60.042212131509,31.5120094772431,20.8754552522672,,5.67792812277068,8.06160700820186,3.75,,34.6532205822203,18.3831739542058,118.520103754221,10.7450601188284,7.38353660414268,,11.8835558146065,34.2944786388235,23.7252680443747,13.947485863741,,,,17.9163419039459,15.1669595701233,6.7023204906527,,0.782172194323047,2.29959992891616,,,6.0841490029485,89.8800723244725
2000-02-08,0.076189084973888,33.7133533023723,0.862082542955301,,23.8784105712088,,32.7,26.1264541856594,,11.5790313061136,,62.6259528051565,31.5120094772431,21.0343793958872,,5.46423740978103,8.13790734072551,4.1565,,35.8279060256854,19.1039795729025,119.006340077315,10.6799385423506,7.35613140869851,,12.6828981339746,35.505659250263,24.3613342117843,14.0235006425343,,,,17.5147495962537,15.023078724214,6.53476247838638,,0.758193892841654,2.30621906999244,,,6.04863840565502,91.1031988574219
2000-02-09,0.0780995434737347,31.8918386706087,0.84519662216093,,24.0307577172307,,31.76,25.456860132935,,11.3161506887246,,60.7424128560747,30.7355328576806,20.5063411122468,,5.26323153363552,8.59809372125878,4.0125,,34.5063849017872,18.8777413130196,116.401502632168,10.1928291502971,7.30276339651776,,12.3226611953794,35.3852103496778,23.9160878945976,13.9769109394029,,,,17.0155326391778,14.3880845909341,6.38898700771468,,0.755316496663886,2.27532974496982,,,6.04863840565502,89.1895686293841
2000-02-10,0.0940900811174519,32.5051432604281,0.85180089340495,,24.9809228121562,,30.96,25.5336484417336,,11.0262449611368,,60.6583887691269,31.0142680544466,19.9936825844406,,5.64767966568083,8.37634587986192,3.8095,,34.9821325063906,18.6778098275417,117.599727856936,9.9141088029723,7.23064446113836,,12.1500032543959,34.8833399305731,23.2647561391703,13.9008961606097,,,,16.9329654644041,14.7353170323953,6.36720446612006,,0.749561704308352,2.22347980653899,,,6.04863840565502,89.367148294526
2000-02-11,0.095522924992337,30.6468303532753,0.816152838394611,,23.93052933169,,30.14,25.3770002917844,,11.1024066353336,,59.6080876822783,30.8052166568721,19.9219103905478,,5.46423740978103,8.10691033063778,3.8095,,35.2758038672568,18.3831739542058,116.132336096169,9.37750701279566,6.97822818731047,,11.9496347796743,34.5889092846983,23.8524812778566,13.6238100314601,,,,16.4866564115732,14.196243463055,6.27337197925092,,0.746204742100957,2.2549207266513,,,5.93618818089236,87.5521863424076
2000-02-14,0.110806592991111,30.5487016189042,0.869137105420505,,24.9328131870967,,28.48,24.2835347744913,,10.8714647845433,,60.5673626749333,30.365356350884,19.9707890446568,,5.55010399764902,8.35965518212237,3.722,,35.42263954769,17.82547033682,116.67935195965,10.0625859973416,7.25660727787494,,12.5507402038391,33.9598983594204,23.3767037846343,13.2731612131558,,,,17.0579319991968,14.159793648758,6.30520800158152,,0.746204742100957,2.24774999048533,,,6.01016859192043,88.0651103723541
2000-02-15,0.106508061366456,30.2236501862999,0.89307758868008,,24.6080732179449,,30.64,24.8978412448807,,11.210507076129,,60.5673626749333,30.5852865038781,20.5007365576285,,5.79404316772853,8.37634587986192,3.6905,,35.0937276235198,17.7570727233671,119.388382902604,10.4194522364396,7.56383394259118,,12.3631612062274,33.0431483938557,24.3613342117843,13.6556871967605,,,,17.6983854900091,14.8676874106319,6.40909396918664,,0.749561704308352,2.2549207266513,,,6.10486351803636,89.0613470912641
2000-02-16,0.111398835126063,29.9353970290848,0.85645390269051,,24.5559544574638,,33.28,24.418682197977,,11.1024066353336,,58.0746480954794,30.6152769792863,20.5316072865395,,5.98236420702991,8.2714329226419,3.5345,,33.6253708191884,17.5624025927702,117.79074926958,10.2084583286517,7.54796777680771,,11.244081959112,31.9524166830014,23.9288092179458,13.1333921037618,,,,17.8523621132357,15.0518548933959,6.67551120869009,,0.73421559136026,2.26153986772757,,,6.10486351803636,87.749464815464
2000-02-17,0.115353484220746,30.5487016189042,0.862082542955301,,24.7083016034856,,33.26,24.0746705745589,,10.9648242561394,,57.5074855085812,30.0854452470734,20.3721085204995,,6.13555800583985,8.16651996542188,3.45,,32.0101783344239,17.7570727233671,113.744568438117,10.0782151756962,7.83755027352007,,10.3125817096083,29.4430645874778,23.9644289233207,12.8268808989503,,,,17.379274517235,15.040248270936,6.67551120869009,,0.728460799004726,2.26153986772757,,,6.0841490029485,87.2956952880431
2000-02-18,0.128726693719673,29.150367154116,0.834914972610579,,23.4774970290462,,33.72,22.9597043308022,,10.7486233745484,,56.5832205521545,29.2407135230735,19.9219103905478,,5.64767966568083,7.78024953202091,3.2375,,31.5696712931245,17.0994033632424,108.639087045628,9.81772886978523,7.58416558889675,,10.1782921999544,30.0720755127557,23.821950101821,12.5988365625706,,,,16.7365894811585,14.7384760869789,6.54876099586686,,0.725103836797331,2.22347980653899,,,6.06639370430176,85.421578833399
2000-02-22,0.125135031739961,28.7670517854789,0.85412739804773,,23.7781821856682,,32.4,23.7275874187889,,10.9943061945381,,57.1083710955787,29.7405547798782,20.2280451189149,,5.7384250369504,7.95907843637321,3.178,,31.4991901665166,16.9994376205034,112.555026004833,9.97923037945005,7.74633178705568,,10.2592922216504,29.4430645874778,23.6311302515981,12.6895638791948,,,,16.8347774727813,14.6417542331465,6.60115108383379,,0.725103836797331,2.2549207266513,,,6.0841490029485,85.2045434736458
2000-02-23,0.125861005969903,28.9019787952391,0.872439241042515,,25.2816079687782,,32.32,23.7644458070123,,11.2399890145278,,60.042212131509,30.14542619789,19.5849049332696,,5.58620699482079,7.6610302624527,3.522,,32.192254578161,17.1678009766953,113.310428863926,9.84898722649455,7.63773835078854,,10.0184237360808,29.8177945004093,23.0586707009296,12.5669593972702,,,,16.6540223063848,14.1697515864445,6.34765065818733,,0.725103836797331,2.24664680030595,,,6.06639370430176,86.2106927256244
2000-02-24,0.124657417115,29.055304942694,0.864559144671809,,24.832584801556,,30.78,23.3436458747956,,11.0090471637375,,62.758990942824,29.2707039984818,18.9726354765354,,5.13443165183354,7.57042361758087,3.422,,31.164404815129,16.5101316165706,113.744568438117,9.44262858927341,7.36697871636248,,10.2060027336925,29.6973455998242,22.5167423262967,12.2138584893274,,,,16.2478810683087,13.8196184755713,6.12626028645609,,0.725103836797331,2.12422439441717,,,6.04863840565502,84.4746421627286
2000-02-25,0.116900955605622,28.0004210482046,0.828310701366558,,28.3165234829496,,29.8,23.3037159542203,,10.8419828461445,,62.492914667489,28.336000848257,18.5224373465837,,5.00075298662996,7.64433956471315,3.4565,,31.1291642518251,16.3102001310927,109.50736619401,9.37750701279566,7.24824989271042,,9.48552885650204,31.8721174159447,21.6593251326287,11.9392244498163,,,,15.8573606470817,13.7461098666587,6.2327304652276,,0.716471648264029,2.05770263048674,,,5.99241329327369,84.1688409594667
2000-02-28,0.116060353865689,28.0770841219321,0.849924679983354,,27.5146963986243,,29.2,23.9395231510733,,11.2866687503258,,61.6176637617819,28.7408722662688,18.7153794022772,,5.01929236355601,7.89946880158911,3.2875,,33.3669400216261,16.3785977445457,112.39005296664,9.26289303819482,7.3930411410666,,9.84576579509729,32.748717747981,22.486211150261,12.0912540074028,,,,16.4018576915353,14.4231628434854,6.27498053616868,,0.719349044441796,2.13149147787176,,,5.95690269598022,85.9345028633455
2000-02-29,0.122269343990191,27.4055155960798,0.860206329533704,,29.7678305055785,,28.8,24.4555405862003,,11.3014097195252,,64.7685670223275,29.7105643044699,18.5224373465837,,4.98806814978583,7.86847179150138,3.444,,33.7722064996215,16.7048017471675,114.942793662885,9.13264988523933,7.37566619126385,,10.3914501517859,33.2104385335573,22.3589979167791,11.9245119119853,,,,16.8057673843473,14.4483105254818,6.44398081993299,,0.731338195182493,2.15944179885093,,,5.97465799462695,86.7630724501822
2000-03-01,0.118696786595478,27.8470949007498,0.97795748387312,,28.6653182646312,,29.34,25.1865652859637,,11.3161506887246,,66.3440186526004,29.4306532006593,18.8774507290599,,5.32958298789714,8.06160700820186,3.294,,32.6738756099817,16.4417340031177,114.074514514502,9.08576235017535,7.35684332897755,,10.4447396397438,31.1159659844936,22.4531357095557,12.5056571563079,,,,16.9731332791589,14.556639001774,6.538620978841,,0.719349044441796,2.15552875391385,,,5.97465799462695,87.3943635639625
2000-03-02,0.11069196548112,28.6321247757186,0.915592149739242,,27.4625776381431,,29.36,24.7442646272833,,11.1919611508764,,67.3943197394489,28.8358421050617,18.9572001120799,,5.12272257166972,7.98769106106958,3.128,,32.3802042491154,16.2470638725208,117.434754818743,8.97114837557451,7.35684332897755,,10.777266044601,33.2104385335573,22.2139748306097,12.1697208758345,,,,17.1828985339894,14.6417542331465,6.43215080006949,,0.701125535315938,2.16950391440343,,,5.95690269598022,87.4535180664882
2000-03-03,0.112487796470976,29.4754185867203,0.960621271857565,,30.0685156622005,,29.38,24.9162704389923,,11.1770584063347,,71.7705742679846,28.9907928946712,18.9083214579708,,5.31201936765142,7.73494620958499,3.125,,32.0101783344239,16.9994376205034,121.020747701563,9.47649180904184,7.50163457733373,,11.2185030048922,33.4178783067873,22.5014767382788,12.2923253577591,,,,16.8905661043852,14.4231628434854,6.44398081993299,,0.701125535315938,2.18012503637552,,,5.93618818089236,89.0909584322471
2000-03-06,0.111761822241034,27.7888309647169,0.943285059842011,,30.3692008188225,,28.9,25.628865944644,,11.0528688684865,,72.6108151374634,28.8058516296534,18.1365532351965,,5.12272257166972,7.45120434801267,3.197,,31.6460258469497,16.6048360044286,119.692280604538,9.55724256387424,7.23956241780904,,10.7644765674911,33.5450188129605,22.247050271315,12.0152392286095,,,,16.2768911567427,14.3148343671931,6.50651092492578,,0.701125535315938,2.12087035589967,,,5.97465799462695,88.2229331507992
2000-03-07,0.159160297622232,28.4787986282638,0.922121372446399,,30.0444608496708,,29.0,25.1282061712767,,10.9286793306383,,73.4510560069423,27.2413484958548,17.6220410866803,,4.7812077335584,7.06493391461169,3.175,,30.7885054732202,15.720928384421,113.160760635576,8.80704200285059,7.31195804198713,,10.1377921891065,30.3665061586305,15.5200144847921,11.5566984662116,,,,17.8523621132357,15.6689403208465,6.84451149245439,,0.665637649123476,2.19745423538261,,,5.97465799462695,86.5164263807371
